CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,10.0,0.56,0.0,75.0,4.0,2.0,1.0,1.0,2.3,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.61,0.0,60.0,5.0,2.0,2.0,1.0,1.6,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,41.0,0.18,0.0,97.0,1.0,0.0,3.0,4.0,1.68,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.67,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.16,0.0,50.0,1.0,1.0,1.0,2.0,3.33,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,5.0,0.22,1.0,85.0,2.0,0.0,4.0,1.0,6.43,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,52.0,0.1,0.0,96.0,1.0,0.0,0.0,2.0,0.19,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,6.0,15.0,0.22,0.0,89.0,1.0,1.0,1.0,1.0,4.12,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,14.0,0.29,0.0,90.0,2.0,2.0,0.0,1.0,1.71,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,7.0,0.23,0.0,67.0,1.0,0.0,0.0,3.0,2.25,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.57,0.0,33.0,3.0,0.0,3.0,1.0,3.33,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,17.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.16,8.0,50.0,1.0,0.0,2.0,2.0,10.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.25,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.74,0.0,0.0,1.92,1.0,0.0,0.9,2.9,1.36,0.82,5.11,3.69,0.0,0.2,1.1,2.22,1.0,1.2,0.0,1.1,1.0,0.0,2.8,0.1,0
0.0,0.0,1.0,0.94,0.0,0.94,2.0,1.0,1.0,0.94,1.06,0.64,2.82,0.0,4.82,4.7,1.12,1.0,6.17,3.76,4.82,0.94,2.94,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.49,1.0,1.0,1.26,0.0,2.6,1.75,0.37,0.0,3.0,1.49,1.49,1.0,2.64,0.0,1.0,0.0,2.0,1.0,0.0,1.63,0.0,0
1.25,2.88,1.0,0.0,0.0,2.62,1.62,2.87,0.0,5.62,5.62,1.6,0.0,51.8,2.38,0.38,4.37,1.0,1.72,0.0,0.0,0.0,2.62,1.0,0.0,2.0,0.62,0
0.0,0.0,1.0,0.0,0.0,2.96,1.0,1.0,0.69,1.04,10.82,1.14,0.65,26.02,2.31,2.96,5.73,1.35,4.14,0.0,0.65,0.0,4.08,0.83,0.0,1.35,0.0,0
0.0,0.0,1.99,0.0,0.0,7.95,3.97,1.0,4.01,2.0,0.0,0.53,1.98,61.98,3.02,0.03,2.0,1.0,2.0,1.0,1.0,0.0,1.99,0.5,0.0,1.01,0.01,1
1.5,0.0,1.0,0.0,33.78,0.0,1.0,1.0,0.0,0.25,43.25,0.11,0.0,24.19,1.0,0.0,1.5,1.75,3.0,0.0,0.0,0.0,4.25,1.0,0.0,1.25,0.0,0
0.0,0.0,1.0,1.0,0.0,0.04,1.04,1.0,0.02,1.09,7.02,0.99,0.04,71.04,1.02,0.02,2.2,1.98,5.84,0.02,1.0,0.0,1.07,1.0,0.0,2.98,0.0,0
0.0,0.97,1.0,0.97,0.0,0.0,2.0,2.0,0.03,4.91,4.97,0.34,0.0,59.72,1.0,0.0,3.97,2.0,2.98,0.03,1.0,0.0,6.89,0.72,0.0,3.94,0.0,1
0.0,0.0,1.0,0.69,0.0,1.39,1.0,1.0,0.0,0.69,3.31,1.14,0.0,34.64,1.31,0.69,1.61,2.0,2.77,0.0,2.0,0.0,1.61,0.9,0.0,2.0,0.0,0
0.5,0.0,1.0,1.5,0.0,1.49,1.5,1.0,1.99,3.47,5.5,0.7,0.5,79.11,2.01,0.99,1.99,2.0,10.16,0.5,1.0,0.0,2.0,1.0,0.0,2.01,0.0,0
0.0,0.0,1.0,0.0,0.0,9.73,1.0,1.0,0.97,0.07,3.2,4.48,0.0,1.83,2.93,0.1,1.93,2.0,3.22,0.97,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.61,1.21,1.0,1.0,1.21,1.18,1.0,5.86,10.32,3.21,10.0,0.41,0.0,70.28,2.21,3.04,10.07,2.0,2.04,0.0,0.0,0.0,3.21,0.85,0.0,1.39,0.61,0
0.0,0.0,1.0,0.34,0.0,0.0,1.0,1.0,1.69,0.34,0.0,1.17,0.34,17.16,4.69,0.0,2.0,1.0,0.57,0.34,2.66,0.0,2.69,1.0,0.0,2.34,0.0,0
0.0,0.0,1.0,0.0,0.0,3.39,1.0,1.0,0.15,0.46,6.85,1.34,0.85,6.45,2.85,3.54,3.39,1.0,5.06,0.15,1.0,0.0,1.85,1.0,0.0,1.31,0.0,0
0.4,0.0,1.0,1.0,0.0,1.19,1.4,1.0,1.19,5.19,15.88,0.47,0.4,80.5,1.0,1.4,3.6,2.0,2.91,0.4,0.4,0.0,1.4,1.0,0.0,1.0,0.6,0
0.0,0.0,1.0,0.0,0.0,1.65,1.45,1.0,0.45,1.1,3.74,1.43,0.0,22.5,2.55,1.45,0.0,1.0,1.41,0.45,1.0,0.0,2.0,1.0,0.0,3.55,0.0,0
0.43,2.28,1.0,1.29,0.0,0.0,1.43,1.0,0.43,6.44,9.87,1.09,0.0,37.76,0.43,1.57,4.0,1.29,1.15,0.0,0.43,0.0,6.29,0.93,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.28,1.28,1.0,0.28,1.0,5.34,0.9,0.83,51.3,2.11,1.39,1.72,1.72,6.04,1.11,2.11,0.28,1.55,1.0,0.0,2.72,0.0,0
0.0,0.0,1.0,1.0,0.0,1.12,1.88,1.0,2.63,10.26,18.13,0.57,0.0,87.5,3.75,2.63,10.01,1.0,2.88,0.12,0.12,0.0,7.13,0.67,0.0,2.88,0.88,1
0.0,0.0,1.0,1.0,0.0,2.93,1.93,1.0,4.67,1.26,0.79,0.57,1.87,33.54,3.87,10.28,0.2,1.0,8.53,1.93,1.0,0.0,2.87,1.0,0.0,2.93,0.0,0
0.0,0.0,2.16,0.58,0.0,11.35,4.31,1.0,0.0,0.0,3.53,0.79,4.31,57.77,1.84,0.0,5.11,1.58,2.82,1.73,5.04,1.16,3.58,1.0,0.0,2.73,0.0,0
0.0,0.0,1.0,0.55,0.0,0.0,1.55,1.0,2.77,3.66,9.65,0.49,0.0,57.93,2.55,0.0,9.97,1.55,3.09,0.45,0.89,0.0,7.54,0.82,0.0,2.11,0.55,1
0.0,0.0,1.88,11.53,2.63,0.24,2.12,1.0,1.88,6.0,26.43,0.13,0.24,90.55,2.0,2.76,6.86,4.51,10.46,0.12,1.0,0.0,6.76,0.87,0.0,2.0,2.63,0
0.06,0.12,1.0,0.06,0.12,0.0,1.94,1.48,1.97,0.24,1.54,1.94,0.0,4.54,3.0,0.3,1.79,1.06,1.54,0.94,1.88,0.0,1.18,0.98,0.0,2.88,0.06,0
0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,0.0,0.17,1.66,1.89,0.0,13.29,1.17,0.0,0.0,1.83,1.63,0.83,1.0,0.0,1.17,1.0,0.0,2.67,0.0,0
0.0,0.67,1.0,0.67,0.0,1.33,1.0,1.0,0.0,3.34,8.01,2.09,0.0,56.04,1.33,1.33,2.0,0.67,6.34,2.0,1.0,0.0,1.33,0.83,0.0,2.67,0.0,0
0.0,0.0,1.0,0.82,0.0,1.64,1.0,1.0,0.0,1.0,9.8,0.98,0.0,58.41,1.0,0.82,1.36,2.36,3.04,0.0,1.64,0.0,1.18,1.0,0.0,2.0,0.0,0
0.94,0.0,1.0,0.94,0.0,0.0,1.06,1.06,0.06,5.74,15.22,0.39,0.0,74.32,1.0,0.0,2.06,2.0,7.97,0.06,1.0,0.0,2.06,1.0,0.0,2.94,0.0,0
1.33,1.33,1.0,1.0,2.0,0.0,1.0,6.33,11.34,2.67,7.0,0.2,0.0,61.01,2.33,3.33,27.99,1.67,1.64,0.0,0.33,0.0,3.67,0.83,0.0,1.0,0.67,1
0.0,0.0,1.0,1.0,0.0,0.88,1.88,1.0,1.0,0.88,1.0,0.78,2.65,11.66,5.23,4.42,1.0,1.0,5.86,3.53,4.53,0.88,3.12,1.0,0.0,1.88,0.0,0
0.0,2.58,1.0,0.35,0.0,2.35,1.35,1.0,1.77,0.35,0.0,3.05,0.71,10.62,1.42,5.19,0.65,0.35,4.17,1.35,0.35,0.0,2.35,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.23,0.0,0.0,1.0,1.0,0.0,0.23,4.68,1.09,0.0,16.11,1.77,0.0,2.77,2.0,2.49,0.0,1.77,0.0,2.55,0.74,0.0,2.23,0.0,0
0.0,0.0,1.0,0.36,0.0,0.0,1.0,1.0,1.64,0.0,0.36,1.89,0.0,36.29,4.45,0.0,0.36,1.0,1.0,0.0,1.0,0.0,2.73,1.0,0.0,1.64,0.0,0
0.0,0.0,1.0,1.0,0.0,0.94,1.94,1.0,3.0,10.43,17.92,0.49,0.06,85.83,4.11,2.83,10.49,1.0,2.2,0.06,0.11,0.0,7.77,0.65,0.0,3.0,0.94,1
0.0,0.0,1.0,0.42,0.0,0.0,1.0,1.0,1.0,1.75,3.92,0.95,0.0,66.1,2.83,1.0,0.42,1.0,2.38,0.58,1.83,0.0,1.83,1.0,0.0,2.17,0.0,0
0.98,0.0,1.0,0.98,0.0,0.0,1.0,1.0,0.0,5.95,15.85,0.39,0.0,75.98,1.07,0.05,1.98,1.98,8.21,0.0,1.0,0.0,2.0,1.0,0.0,2.98,0.0,0
0.0,0.0,1.0,0.0,0.0,2.85,1.0,1.0,2.05,0.68,1.68,1.29,0.0,0.0,2.37,0.0,8.1,1.32,2.46,1.37,1.68,0.0,2.32,0.66,0.0,2.0,1.37,0
0.0,0.38,1.0,0.0,0.0,3.62,1.0,1.0,0.0,0.0,6.34,1.52,0.91,0.0,2.72,3.81,3.72,0.91,4.92,0.0,0.91,0.0,2.0,1.0,0.0,1.19,0.0,0
0.0,0.0,1.21,0.0,0.0,0.0,2.32,2.79,2.68,1.79,7.58,0.31,0.21,49.19,1.0,0.0,3.95,2.0,2.86,1.11,1.63,0.11,3.21,1.0,0.0,2.0,0.11,0
0.0,0.0,2.15,0.57,0.0,9.19,3.87,1.0,0.43,1.28,3.13,0.83,3.45,75.33,1.43,0.43,1.72,1.57,3.0,2.15,5.02,1.15,2.72,1.0,0.0,3.57,0.0,0
0.0,0.0,1.0,0.04,0.0,0.04,1.96,2.92,3.25,2.16,8.08,0.32,0.0,56.23,1.0,0.08,2.96,2.04,2.66,1.0,0.96,0.0,3.0,1.0,0.0,2.04,0.04,0
0.22,0.0,1.0,0.22,0.0,3.13,1.44,1.0,2.34,2.09,5.18,0.48,1.56,28.66,2.56,0.0,0.44,1.0,2.92,0.44,2.56,0.0,1.66,1.0,0.0,2.78,0.44,0
0.0,0.0,1.0,0.12,0.0,5.28,1.0,1.0,2.76,1.76,5.4,1.25,0.0,65.65,2.36,0.0,2.76,1.0,1.78,0.88,1.12,0.0,1.24,1.0,0.0,1.12,0.0,0
0.91,0.0,1.0,0.91,0.0,1.81,2.0,1.09,0.09,2.0,20.3,0.42,0.0,54.53,1.91,0.0,1.19,2.0,5.23,1.91,1.0,0.0,3.0,1.0,0.0,2.0,0.91,0
0.0,0.0,1.0,1.06,0.0,2.81,1.94,1.0,4.75,0.94,0.38,0.54,1.87,33.94,3.94,10.3,0.06,1.06,9.07,1.87,1.0,0.0,2.94,1.0,0.0,3.0,0.0,0
1.53,0.23,1.0,0.0,34.5,1.17,1.0,1.0,0.0,0.0,33.73,1.05,0.0,0.0,0.77,0.23,0.77,0.77,2.63,0.0,0.0,0.0,4.07,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.52,0.0,0.52,2.0,1.48,3.6,0.0,2.52,0.41,0.52,51.96,2.48,0.52,10.83,1.48,2.05,0.52,1.48,0.0,4.04,0.79,0.0,2.0,0.52,0
0.0,0.0,1.0,0.14,0.0,0.86,1.0,1.0,0.0,1.0,2.41,1.84,0.0,10.94,2.0,0.86,0.0,1.0,2.38,1.73,1.86,0.0,1.14,1.0,0.0,1.86,0.0,0
0.0,1.0,1.0,1.11,0.0,0.05,2.0,3.95,4.73,9.95,13.53,0.13,0.0,79.15,1.95,0.0,4.37,2.0,3.05,0.0,0.95,0.0,1.21,1.0,0.0,1.11,0.05,0
0.0,0.0,1.0,0.03,0.0,0.0,1.97,1.0,1.06,1.97,1.94,0.57,0.03,33.49,3.09,0.0,2.97,1.0,3.29,1.0,1.03,0.0,1.09,1.0,0.0,1.06,0.0,0
3.04,7.8,1.0,3.04,0.0,1.0,1.76,1.0,0.76,15.21,14.45,0.78,0.0,67.71,0.76,0.48,7.56,1.52,3.31,0.24,0.76,0.0,4.8,0.87,0.0,2.48,0.0,0
0.0,0.0,1.0,0.37,0.0,0.37,1.37,1.0,2.25,0.63,26.75,0.22,0.37,98.12,1.37,0.37,9.0,2.88,2.3,0.37,0.37,0.0,3.12,0.85,0.0,2.0,0.37,0
0.0,0.0,1.0,0.0,0.0,0.98,1.67,1.0,0.67,4.02,6.67,0.69,0.0,58.51,1.65,0.33,0.0,2.35,1.95,0.67,1.0,0.0,1.33,1.0,0.0,1.98,0.0,0
0.0,0.0,1.0,0.69,0.69,1.25,1.69,1.69,1.38,8.26,40.04,0.45,0.31,64.02,2.0,0.31,8.13,1.69,1.49,0.0,0.31,0.0,3.38,1.0,0.0,1.69,0.69,0
0.0,0.0,1.0,0.71,0.0,0.57,1.0,1.0,2.14,1.29,2.58,0.83,0.71,51.43,4.57,0.86,1.43,1.29,1.89,0.71,1.71,0.0,3.43,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.88,1.44,1.0,1.32,3.56,29.63,0.32,0.0,89.42,1.88,0.0,0.0,1.56,0.88,0.0,0.88,0.0,1.88,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.63,1.0,0.63,0.37,17.19,0.31,0.63,36.22,4.13,0.0,4.88,2.12,1.57,0.0,1.25,0.0,2.0,1.0,0.0,2.0,1.25,0
0.0,0.0,1.0,0.36,0.0,3.19,1.0,1.0,0.64,2.09,5.71,1.4,0.0,59.06,1.36,3.83,0.72,2.0,5.88,3.83,1.64,0.0,1.36,1.0,0.0,2.09,0.0,0
0.0,0.1,1.0,0.9,0.0,0.31,1.9,1.0,1.8,5.39,13.47,0.81,0.0,79.9,0.9,1.1,0.9,0.9,3.8,0.1,0.0,0.0,2.0,1.0,0.0,1.2,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.14,1.71,4.28,1.33,0.0,32.08,3.43,0.86,0.43,1.0,1.56,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
1.02,0.0,1.0,0.0,0.0,0.0,1.51,1.0,0.0,5.1,4.06,1.14,0.0,36.71,1.51,0.0,4.59,2.0,3.21,0.49,1.0,0.0,2.53,1.0,0.0,2.49,0.51,0
0.0,0.0,1.0,1.0,0.13,0.0,1.13,1.13,1.13,1.57,8.06,1.62,0.0,99.09,6.35,0.0,2.18,1.13,0.96,0.0,0.87,0.0,4.0,1.0,0.0,1.13,0.13,0
0.0,0.0,1.0,1.34,0.0,0.0,1.66,1.0,0.66,5.67,9.35,0.25,0.0,74.71,1.34,0.67,0.0,2.33,2.07,1.0,1.0,0.0,1.34,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.7,7.8,6.1,11.2,0.22,0.3,77.19,2.3,1.7,11.65,1.85,2.53,0.6,0.6,0.0,3.15,0.92,0.0,2.0,0.0,0
5.88,2.94,1.0,0.0,0.0,2.02,1.98,6.88,4.9,22.57,53.02,0.22,0.0,90.95,2.02,1.98,44.08,1.98,3.92,0.0,1.0,0.0,16.69,0.54,0.0,3.02,0.98,1
0.0,0.0,1.0,0.34,0.0,1.97,1.0,1.0,0.34,0.0,1.0,1.81,0.0,34.3,3.03,0.0,1.66,1.0,0.34,0.0,3.97,0.0,1.69,1.0,0.0,1.34,0.66,0
0.0,0.0,1.0,0.08,0.0,0.08,1.0,1.0,1.63,0.47,0.79,1.42,0.0,6.68,2.84,0.16,3.84,1.16,2.1,1.92,2.76,0.0,1.16,1.0,0.0,2.08,0.08,0
0.0,0.0,1.0,0.0,0.0,0.0,1.22,1.22,1.0,0.45,0.9,2.04,0.0,11.2,2.55,0.0,0.67,1.22,0.54,0.22,1.0,0.0,1.45,1.0,0.0,2.78,0.0,0
0.52,0.0,1.0,0.0,0.0,0.0,2.0,2.48,2.22,4.07,7.74,0.29,0.0,59.41,1.26,0.0,4.56,2.0,3.34,0.74,1.0,0.0,3.26,1.0,0.0,2.0,0.26,0
0.0,0.0,1.06,0.0,0.0,0.0,1.06,1.0,2.82,1.0,1.12,0.58,0.94,25.48,2.0,0.0,3.82,1.0,1.06,0.94,1.0,0.0,2.0,1.0,0.0,1.12,0.0,0
0.0,0.0,1.0,0.0,0.0,7.81,1.0,1.0,0.69,0.62,3.94,3.67,0.0,12.8,3.0,0.31,1.38,1.69,2.65,0.69,1.0,0.0,2.0,1.0,0.0,3.31,0.0,0
0.0,0.0,1.0,0.34,0.0,0.68,1.0,1.0,0.66,0.34,1.02,2.04,0.0,17.0,2.32,0.34,0.34,1.34,1.13,0.0,1.34,0.0,1.0,1.0,0.0,2.66,0.0,0
0.0,0.0,1.33,4.28,0.99,0.67,1.33,1.0,0.66,1.98,10.89,1.83,0.0,30.63,1.33,3.0,2.65,2.99,5.04,0.67,0.33,0.0,2.98,0.95,0.0,2.0,0.99,0
5.1,2.55,1.0,0.0,0.0,2.3,1.85,6.1,4.7,19.71,46.37,0.25,0.3,80.64,2.15,1.7,38.27,1.85,3.63,0.0,1.3,0.0,14.61,0.6,0.0,3.0,0.85,1
0.0,0.0,1.0,0.76,0.0,1.71,1.76,1.0,1.48,1.0,1.48,0.62,2.76,3.81,4.52,3.81,0.76,1.0,5.35,3.05,4.52,0.76,2.52,1.0,0.0,2.24,0.0,0
0.0,0.0,1.0,0.02,0.0,2.95,1.0,1.0,0.0,0.02,1.07,5.32,0.0,1.46,2.98,0.0,0.0,1.0,0.09,0.0,0.02,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.93,1.0,1.0,1.07,0.36,1.36,3.62,0.0,0.0,3.0,0.0,3.57,1.0,1.28,0.71,0.71,0.0,2.0,0.82,0.0,1.36,0.71,0
0.0,0.0,1.0,0.58,0.0,0.0,1.0,1.0,0.42,0.58,4.03,1.14,0.0,40.89,1.85,0.0,1.58,1.58,3.37,0.0,2.27,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.1,1.0,0.0,0.0,0.0,1.95,1.0,0.95,4.75,6.64,0.41,0.0,63.6,0.95,0.2,0.0,2.85,2.34,1.15,1.0,0.0,1.05,0.97,0.0,1.15,0.0,0
0.54,0.0,1.0,1.0,0.0,1.08,1.54,1.0,0.92,1.54,13.7,0.54,0.0,60.08,2.46,0.0,1.0,1.54,3.59,1.08,0.54,0.0,2.54,1.0,0.0,2.46,0.54,0
0.0,0.0,1.0,0.43,0.0,0.0,1.0,1.0,0.0,2.3,45.76,0.15,0.0,96.57,1.0,0.0,1.7,3.13,1.04,0.0,0.0,0.0,1.57,1.0,0.0,2.0,0.0,0
0.12,0.23,1.0,1.58,0.0,0.0,1.12,1.0,1.35,1.15,3.76,1.29,0.0,98.96,4.65,0.0,3.53,1.12,1.17,0.0,1.77,0.0,4.84,0.96,0.0,2.0,0.0,0
1.24,0.62,1.0,0.38,0.0,1.85,1.62,3.24,0.0,7.09,9.0,0.68,0.0,73.84,1.62,0.0,5.47,2.15,2.38,0.0,0.38,0.0,3.38,1.0,0.0,1.62,0.62,0
0.0,0.0,1.0,0.0,0.0,0.89,1.0,1.0,3.34,0.89,0.0,1.48,0.0,26.78,3.89,1.34,0.89,1.0,1.36,0.45,1.0,0.0,1.55,1.0,0.0,2.0,0.45,0
0.0,0.0,1.0,0.56,0.0,0.0,1.0,1.0,0.44,0.56,2.78,1.13,0.0,44.53,2.44,0.0,1.77,1.0,3.56,0.89,1.89,0.0,1.56,1.0,0.0,1.44,0.0,0
0.0,0.0,1.0,0.52,0.0,0.52,1.52,1.0,3.62,0.0,1.57,1.74,0.52,52.49,2.95,0.52,9.97,1.0,1.75,0.52,1.0,0.0,3.1,0.79,0.0,2.48,0.52,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.91,0.0,0.0,1.85,0.0,0.0,3.0,0.0,0.09,1.0,0.91,0.0,1.28,0.0,1.91,1.0,0.0,2.09,0.0,0
0.0,0.0,1.0,0.28,0.0,2.87,1.0,1.0,0.0,1.13,11.53,0.97,0.72,25.46,2.43,0.28,5.43,1.28,2.42,0.0,0.72,0.0,1.72,1.0,0.0,1.0,0.28,0
0.0,0.0,1.0,1.0,0.0,0.91,1.0,1.09,8.18,5.82,9.91,0.41,0.0,82.64,1.0,1.82,2.09,3.09,3.08,0.91,0.09,0.0,3.09,1.0,0.0,2.82,0.91,0
0.9,0.0,1.0,0.9,0.0,0.48,1.0,1.0,0.0,5.43,15.14,0.47,0.1,68.76,1.1,0.0,2.19,1.9,7.8,0.0,1.0,0.0,2.1,1.0,0.0,2.81,0.1,0
0.0,0.0,1.0,0.19,0.39,2.42,1.19,1.19,0.77,1.16,1.77,1.66,0.19,17.16,2.58,0.0,3.16,1.19,0.51,0.0,4.42,0.0,1.96,0.94,0.0,1.19,1.0,0
0.0,0.0,1.0,0.0,0.0,2.3,1.0,1.0,0.23,0.0,0.77,4.49,0.0,0.0,3.0,0.0,0.93,1.0,0.46,0.46,0.7,0.0,1.77,1.0,0.0,1.23,0.0,0
0.95,1.89,1.0,1.0,1.89,0.0,1.0,8.62,16.07,4.0,9.95,0.1,0.0,74.13,2.89,4.73,13.4,2.11,2.11,0.0,0.05,0.0,4.0,0.76,0.0,1.0,0.95,1
0.0,0.8,1.2,3.4,0.6,0.0,2.0,1.8,0.4,5.2,9.8,0.29,0.0,66.6,1.2,0.6,4.4,2.6,4.65,0.0,1.0,0.0,7.0,0.74,0.0,3.6,0.6,1
0.0,0.0,1.0,0.0,0.84,0.0,1.84,1.0,3.74,1.42,2.1,0.45,0.42,70.51,3.74,1.16,2.84,1.0,3.63,1.68,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.79,0.0,0.0,1.0,1.0,0.21,0.79,5.52,1.49,0.0,55.95,1.64,0.0,1.58,1.79,4.62,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,2.07,1.0,0.22,0.0,0.0,1.07,2.15,0.37,1.37,4.88,1.15,0.0,99.26,1.07,2.0,0.22,2.07,0.56,0.0,0.93,0.0,2.3,0.99,0.0,1.07,0.15,0
0.0,0.0,1.0,0.79,0.0,0.84,1.79,1.0,1.58,4.74,13.32,0.49,0.21,70.34,1.42,1.63,1.63,1.0,4.39,0.0,0.21,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.55,0.0,0.0,1.0,1.0,1.0,0.89,0.55,1.73,0.0,100.0,4.89,0.55,1.0,1.0,0.83,0.0,2.55,0.0,2.11,1.0,0.0,1.45,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.09,1.0,2.82,1.0,1.91,0.43,0.18,4.61,3.09,0.0,9.45,1.0,3.68,2.18,2.18,0.0,2.18,0.5,0.0,2.0,1.82,0
0.0,2.86,1.0,0.0,0.0,1.57,1.0,1.0,0.0,0.57,1.72,2.36,0.0,11.74,0.86,1.71,2.14,0.29,1.1,0.71,0.29,0.0,1.29,1.0,0.0,4.0,0.0,0
0.0,5.86,1.0,0.16,0.0,0.49,1.16,1.0,0.81,0.16,0.0,1.04,0.32,4.87,0.65,4.3,2.51,0.16,3.91,2.0,0.16,0.0,2.16,1.0,0.0,2.16,0.0,0
0.0,0.0,1.0,0.0,0.0,1.64,1.59,1.59,0.59,0.0,4.05,0.81,0.41,0.0,3.0,0.0,3.64,1.59,1.45,0.0,1.59,0.0,2.59,1.0,0.0,1.59,0.0,0
0.0,0.0,1.0,1.0,0.0,1.06,1.94,1.0,5.62,0.32,3.57,0.36,0.94,98.99,2.0,0.94,17.99,1.0,3.6,1.0,1.0,0.0,4.75,0.63,0.0,2.0,0.94,1
0.0,0.0,1.94,0.0,0.0,0.0,1.94,1.0,0.06,0.94,2.82,0.91,0.0,30.97,2.06,0.0,1.0,1.0,1.88,0.0,1.18,0.0,1.94,1.0,0.0,3.0,0.0,0
0.0,3.23,1.0,0.0,0.0,0.61,1.0,1.0,0.0,0.0,0.0,3.49,0.0,0.0,0.92,3.08,0.0,0.31,2.77,2.77,0.69,0.0,2.0,0.65,0.0,3.39,0.0,0
0.0,0.0,1.0,0.69,0.0,1.25,1.0,1.0,0.0,2.75,37.9,0.49,0.31,65.92,1.31,0.31,1.25,1.69,1.16,0.0,0.31,0.0,1.31,1.0,0.0,1.69,0.0,0
0.0,0.19,1.0,0.19,0.0,0.0,2.0,1.57,1.77,1.91,3.3,1.69,0.0,15.3,2.81,0.0,1.57,1.19,1.79,0.81,1.81,0.0,1.0,1.0,0.0,2.62,0.0,0
0.0,0.0,1.61,7.93,1.83,0.0,1.61,1.0,1.61,3.66,17.7,0.59,0.0,56.75,2.39,1.83,4.05,3.44,6.85,0.0,2.17,0.0,4.66,0.91,0.0,2.39,1.83,0
0.0,1.14,2.43,0.0,0.0,0.28,3.86,1.0,0.0,0.0,2.86,0.89,1.43,0.0,0.72,0.57,9.44,1.43,3.68,1.72,5.01,0.72,3.86,1.0,0.0,2.57,0.72,0
