CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0,2.0,0.93,0.0,4.0,0.0,0.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,0.99,0.0,0.0,1.0,1
0.0,2.0,1.0,9.0,0.0,5.0,124.0,1.0,11.0,0.0,4.0,0.42,92.0,1.0,4.0,4.0,1.0,7.41,0.0,0.0,0.84,0.0,0.0,0.62,1.0,0.0,2.0,0
0.0,0.0,1.0,0.0,2.0,1.0,23.0,1.0,0.0,0.0,2.0,0.74,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.75,0.0,0.0,0.86,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,6.0,64.0,1.0,0.0,0.0,5.0,0.85,0.0,4.0,0.0,4.0,1.0,0.8,0.0,2.0,1.0,0.0,0.0,0.58,0.0,0.0,0.0,1
1.0,8.0,1.0,3.0,1.0,1.0,45.0,1.0,0.0,0.0,1.0,0.33,80.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.97,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,1.0,2.0,35.0,1.0,0.0,0.0,3.0,0.85,66.0,5.0,0.0,0.0,1.0,3.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0
5.0,0.0,2.0,1.0,1.0,7.0,125.0,1.0,0.0,0.0,9.0,0.35,92.0,5.0,0.0,5.0,1.0,3.07,1.0,1.0,1.06,0.0,401.0,0.39,0.2,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,8.0,239.0,1.0,1.0,1.0,23.0,2.08,4.0,1.0,0.0,2.0,2.0,1.32,0.0,1.0,0.0,0.0,15.0,0.96,0.67,0.0,2.0,0
0.0,0.0,1.0,0.0,1.0,7.0,52.0,1.0,1.0,1.0,3.0,1.0,50.0,5.0,4.0,2.0,1.0,3.25,2.0,2.0,0.67,0.0,0.0,0.95,1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,10.0,0.0,21.0,1.0,0.0,0.0,10.0,0.42,0.0,1.0,1.0,0.0,1.0,0.1,0.0,2.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0
28.0,0.0,3.0,46.0,1.0,2.0,126.0,1.0,0.0,12.0,2.0,0.12,92.0,1.0,0.0,0.0,1.0,7.07,2.0,1.0,1.78,0.0,1304.0,0.99,0.75,0.0,1.0,0
3.0,0.0,1.0,2.0,0.0,5.0,98.0,1.0,0.0,7.0,9.0,0.75,70.0,2.0,0.0,1.0,1.0,5.17,0.0,0.0,0.79,0.0,0.0,1.0,0.0,0.0,0.0,0
3.0,1.0,1.0,0.0,18.0,0.0,25.0,1.0,0.0,0.0,15.0,0.16,0.0,1.0,0.0,2.0,1.0,0.79,0.0,0.0,0.57,0.0,0.0,0.97,0.0,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,3.0,1.0,1.5,0.0,3.0,0.0,1.0,1.0,6.5,4.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,5.0,45.0,1.0,2.0,2.0,1.0,0.78,25.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.83,0.0,0.0,0.99,0.0,0.0,1.0,1
0.0,1.0,1.0,1.0,5.0,4.0,58.0,2.0,0.0,3.0,8.0,0.59,62.0,1.0,0.0,2.0,3.0,6.22,1.0,1.0,0.5,0.0,185.0,0.93,0.5,0.0,2.0,0
0.0,0.0,1.0,0.0,1.0,4.0,45.0,1.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,1.83,0.0,1.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,2.0,5.0,0.67,60.0,2.0,0.0,5.0,1.0,3.6,2.0,1.0,1.29,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,2.0,1.35,0.0,2.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,52.0,1.0,0.5,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,99.0,1.0,5.0,3.0,6.0,1.48,78.0,1.0,13.0,3.0,3.0,32.64,0.0,0.0,0.23,0.0,3.0,0.99,0.5,0.0,1.0,0
2.0,0.0,1.0,1.0,0.0,1.0,35.0,1.0,2.0,1.0,1.0,0.24,70.0,2.0,0.0,6.0,1.0,5.0,1.0,1.0,0.71,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,1.0,3.0,2.0,0.0,17.0,1.0,2.0,1.0,2.0,0.81,75.0,4.0,0.0,0.0,1.0,3.25,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.0,9.0,1.0,1.0,0.0,6.0,198.0,5.0,2.0,4.0,12.0,0.33,90.0,2.0,1.0,22.0,2.0,2.84,0.0,0.0,0.48,0.0,1.0,0.99,1.0,0.0,2.0,0
2.0,0.0,1.0,0.0,3.0,4.0,41.0,1.0,0.0,0.0,2.0,1.17,0.0,1.0,0.0,5.0,1.0,1.75,0.0,1.0,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0
0.0,2.0,2.0,0.0,0.0,1.0,30.0,1.0,0.0,2.0,2.0,0.94,50.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,0.67,0.0,2.0,0.9,1.0,0.0,1.0,0
0.93,0.93,0.93,1.39,0.0,3.71,91.49,1.0,0.0,17.14,5.56,1.84,40.31,2.39,6.37,11.58,1.46,3.97,0.0,0.46,0.93,0.0,18.99,0.9,0.17,0.0,2.32,0
0.0,0.84,1.0,2.64,0.16,3.84,298.77,1.0,2.52,3.45,43.86,0.74,81.32,2.84,0.0,12.04,1.0,2.81,0.0,1.0,0.56,0.0,2.41,0.97,1.0,0.0,1.16,0
0.41,0.0,1.0,0.0,0.83,5.41,72.87,1.0,2.93,1.76,3.93,1.02,45.65,1.0,7.61,2.17,2.17,20.14,0.83,1.24,1.17,0.41,1.76,0.98,0.29,0.0,1.0,0
0.0,0.43,1.0,0.89,0.0,6.0,173.5,1.0,0.0,0.0,21.43,2.57,89.31,1.11,0.89,10.04,1.0,1.33,0.11,0.21,0.09,0.0,14.29,0.84,0.6,0.0,3.57,0
1.46,0.0,1.73,0.0,2.92,7.65,82.68,1.0,0.27,1.62,4.62,0.98,18.94,1.54,0.0,13.46,1.0,3.68,0.0,1.0,1.15,0.0,0.81,0.96,1.0,0.0,2.27,0
0.0,0.9,1.0,0.0,0.0,5.41,31.93,1.0,0.0,0.0,1.39,1.92,0.0,2.9,0.0,2.29,1.0,1.06,0.0,1.0,0.07,0.0,0.9,0.89,0.45,0.0,0.9,1
1.07,0.93,1.0,5.78,0.0,4.46,120.78,2.07,5.1,4.29,10.98,0.47,89.85,1.54,1.85,5.07,1.54,5.07,0.0,0.54,0.81,0.0,0.0,0.82,0.46,0.0,0.93,0
0.0,0.79,1.0,0.0,0.0,2.62,40.06,1.0,0.0,1.62,3.41,0.73,32.2,2.79,0.0,5.38,1.0,3.61,1.59,2.0,0.88,0.79,1.59,0.94,1.0,0.0,1.0,0
0.0,0.77,1.0,0.61,0.0,1.93,156.7,1.0,0.0,0.0,1.77,13.43,61.44,0.0,2.23,1.39,0.0,3.31,2.84,0.39,0.0,0.0,0.39,0.93,1.0,0.0,0.77,0
0.0,0.0,1.0,0.0,0.0,3.56,60.74,1.0,0.0,0.0,10.25,2.76,0.0,1.98,1.21,2.21,0.4,1.48,1.0,0.4,0.0,0.0,64.07,0.78,0.4,0.0,0.0,0
0.12,0.0,1.0,5.26,0.25,2.49,28.99,1.0,0.0,0.88,1.88,1.58,74.51,1.0,0.0,0.12,1.0,2.5,2.0,1.25,0.31,0.12,0.0,0.57,0.0,0.0,1.0,0
0.0,1.22,1.0,5.49,0.0,31.05,218.77,1.0,0.0,1.56,4.95,4.69,74.25,1.39,1.83,7.34,1.0,2.54,0.61,0.39,0.35,0.0,0.78,0.97,0.39,0.0,2.0,0
0.0,0.4,1.0,0.0,0.0,17.79,111.09,1.0,0.0,0.0,4.81,4.62,0.0,0.2,0.8,0.8,0.2,2.34,0.0,0.2,0.36,0.0,0.0,0.96,0.0,0.0,0.8,0
0.46,0.0,1.46,8.05,0.0,17.22,189.47,1.0,2.68,3.71,5.85,0.45,66.58,2.93,0.0,29.17,1.0,7.99,1.07,2.07,1.57,0.0,40.92,0.85,0.53,0.0,1.46,1
2.7,0.0,1.68,2.03,4.73,8.11,97.02,1.0,0.0,0.0,7.57,0.55,56.08,0.68,0.65,4.35,0.68,4.38,0.32,0.68,0.95,0.0,0.0,0.78,0.0,0.0,1.35,0
0.0,1.0,1.0,0.0,0.0,8.49,72.65,1.0,0.0,2.1,6.61,1.11,23.66,2.0,0.45,8.25,1.45,4.29,0.45,1.45,1.16,0.0,94.46,0.96,0.27,0.0,1.45,0
5.52,1.0,1.0,3.61,2.71,14.23,473.46,1.0,9.04,2.1,11.23,0.67,85.25,2.1,0.0,19.46,1.0,5.54,0.19,1.1,1.89,0.0,38.41,0.98,0.7,0.0,2.71,1
0.0,1.7,1.0,0.15,0.0,4.3,105.93,1.0,0.0,0.0,14.68,3.77,15.23,0.15,1.0,7.61,0.15,6.35,0.85,0.0,0.0,0.0,2.44,0.94,0.1,0.0,1.46,0
1.0,8.58,1.78,0.0,0.0,8.9,125.66,1.0,0.88,5.66,0.0,0.7,49.72,1.78,0.22,5.34,1.0,4.96,0.22,1.0,1.28,0.0,303.54,0.9,1.0,0.0,0.22,0
0.0,1.0,1.0,0.0,0.0,10.68,152.46,1.0,0.0,6.78,15.57,1.16,62.56,2.49,0.0,13.77,2.75,9.91,1.25,1.0,0.61,0.0,41.46,0.98,0.75,0.0,1.25,1
0.93,0.0,1.0,0.0,0.93,1.22,26.07,1.0,0.07,0.14,1.8,1.09,4.41,2.93,0.0,4.65,1.07,0.61,0.0,1.93,0.05,0.0,48.31,1.0,1.0,0.0,0.14,0
0.12,0.0,1.0,0.0,0.12,3.88,52.11,1.0,0.12,2.88,8.03,0.54,52.6,3.06,0.94,2.94,1.0,5.41,0.0,1.94,0.04,0.0,0.18,0.95,1.0,0.0,1.0,0
1.79,1.7,1.0,1.19,0.89,8.68,183.25,1.0,2.98,1.3,4.98,0.71,80.07,3.4,0.7,13.98,1.0,3.45,0.7,1.7,0.57,0.0,7.45,0.96,0.9,0.0,0.89,1
0.77,6.18,1.0,2.32,0.77,1.91,44.54,1.0,0.0,0.0,1.68,0.49,61.77,1.68,0.77,2.91,1.0,3.15,1.54,1.0,0.89,0.0,0.0,0.9,1.0,0.0,0.77,0
0.0,0.0,0.21,0.0,0.0,1.06,45.49,1.0,0.0,3.17,4.23,2.61,17.78,1.0,8.67,0.85,1.21,0.69,0.21,0.21,0.13,0.0,0.0,0.88,0.21,0.0,0.21,0
0.0,0.0,1.0,0.0,0.0,4.0,47.0,1.0,0.0,3.0,6.0,0.55,55.0,3.0,1.0,3.0,1.0,5.67,0.0,2.0,0.0,0.0,0.0,0.96,1.0,0.0,1.0,0
3.27,0.0,1.65,3.77,8.62,6.65,161.01,1.0,0.0,0.0,13.85,0.45,90.96,3.61,0.0,4.65,1.0,4.57,1.35,1.0,1.12,0.0,262.14,0.6,0.13,0.0,2.0,1
17.92,0.0,1.24,0.95,18.68,0.71,59.72,1.0,0.0,0.24,2.66,0.18,22.06,1.0,0.0,6.85,1.24,4.58,0.76,1.0,0.86,0.0,0.95,0.83,1.0,0.0,1.47,0
4.24,1.29,1.0,5.47,2.12,12.07,400.99,1.0,10.29,1.41,9.65,0.57,92.0,1.71,1.17,16.01,1.0,6.19,0.0,0.71,1.59,0.0,17.67,0.87,0.76,0.0,2.71,1
2.05,0.0,1.0,2.73,2.73,2.64,48.03,1.68,0.32,0.64,5.18,0.49,65.77,1.32,0.0,5.5,2.0,2.43,0.68,1.0,0.98,0.0,0.32,0.9,0.32,0.0,1.32,0
0.0,0.0,1.0,0.0,0.7,2.82,38.19,1.0,0.0,0.0,5.7,0.89,0.0,4.82,0.0,2.18,1.0,1.76,0.0,1.0,0.48,0.0,0.0,0.98,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.34,47.34,1.0,0.0,3.34,5.66,0.6,56.71,2.66,0.66,3.0,1.0,5.44,0.0,2.0,0.15,0.0,0.0,0.96,1.0,0.0,1.0,0
0.97,0.0,1.32,0.0,0.0,15.06,176.57,1.0,3.38,2.68,5.68,1.23,77.03,1.97,8.78,9.82,2.35,24.8,1.3,0.65,0.64,0.0,319.77,0.95,0.49,0.0,1.32,0
1.26,0.0,1.0,0.0,0.0,5.84,72.42,1.0,0.0,2.32,5.42,0.81,34.74,2.0,0.42,5.53,1.0,4.53,0.0,2.0,0.63,0.0,1.26,0.96,1.0,0.0,1.84,0
0.0,0.82,1.0,2.35,0.0,5.76,259.81,1.0,0.59,12.35,28.88,2.17,53.52,1.18,0.41,13.47,2.94,5.29,0.41,0.59,0.26,0.0,21.17,0.97,0.44,0.0,2.18,1
0.98,10.77,1.98,0.0,0.0,9.91,144.38,1.0,0.0,4.89,0.02,0.8,42.99,2.02,0.0,5.91,1.0,4.58,0.0,1.0,0.98,0.0,359.56,1.0,0.99,0.0,0.02,0
0.0,0.0,1.0,0.0,0.84,5.04,48.21,1.0,0.0,0.0,5.48,1.04,0.0,3.68,0.0,1.68,1.0,1.18,0.0,1.84,0.11,0.0,0.0,0.91,0.16,0.0,0.84,0
0.0,0.02,1.0,14.68,0.0,19.61,223.83,1.0,4.95,0.05,5.1,0.44,74.17,2.02,0.0,24.71,1.0,7.75,1.95,2.95,1.25,0.0,7.81,0.99,0.51,0.0,1.0,1
0.6,0.0,1.0,3.6,11.0,13.8,246.4,1.6,0.6,0.0,14.0,0.51,35.59,2.8,0.0,4.0,1.6,6.86,0.8,1.0,1.19,0.0,508.86,0.89,0.2,0.0,1.4,1
0.0,0.34,1.0,0.0,0.0,3.35,95.41,1.0,0.34,0.34,9.04,1.59,1.34,1.66,0.0,0.67,1.34,1.44,0.66,1.0,0.0,0.0,39.6,0.99,0.56,0.0,0.67,0
0.0,0.0,1.0,0.0,0.0,6.06,58.78,1.0,0.0,1.37,5.32,1.99,41.03,1.37,0.32,3.74,0.68,3.3,1.37,0.68,1.02,0.0,0.0,0.99,0.0,0.0,0.32,0
1.28,1.0,1.0,7.74,0.0,6.12,116.56,1.0,10.32,13.32,0.42,0.74,85.61,1.0,0.0,7.39,1.14,4.67,0.86,1.0,1.27,0.0,0.56,0.83,0.09,0.0,1.28,1
0.89,0.21,1.0,0.0,0.89,1.53,25.0,1.0,0.0,0.11,1.11,0.72,7.89,1.32,0.11,2.05,1.0,1.61,0.11,1.11,1.34,0.0,0.0,0.9,0.11,0.0,0.0,0
0.0,0.63,1.0,0.37,0.0,0.0,23.98,1.0,0.0,1.9,1.0,1.95,36.71,0.63,1.1,0.37,0.63,4.0,3.37,0.63,0.0,0.0,0.0,0.87,0.37,0.0,0.0,0
0.08,1.85,1.0,0.0,0.15,6.92,83.17,1.0,0.0,3.7,3.77,0.68,41.62,2.85,0.92,9.32,1.0,6.2,2.0,2.08,1.81,0.08,4.62,0.96,0.92,0.0,1.92,0
0.32,0.84,1.0,0.0,0.48,7.36,62.86,1.0,0.0,0.84,3.68,1.36,15.98,1.84,0.0,1.64,1.0,2.8,1.68,1.0,1.29,0.0,0.0,0.96,0.0,0.0,0.84,0
3.15,0.0,1.03,0.12,0.23,6.88,105.56,1.0,0.0,0.03,6.06,0.92,2.73,1.97,0.97,9.21,1.03,3.91,0.0,1.97,0.92,0.0,3.03,0.93,1.0,0.0,3.0,0
0.9,2.76,1.45,2.0,6.72,2.34,61.02,1.0,0.0,0.0,6.27,0.36,74.93,1.55,0.0,0.9,1.0,8.38,0.45,1.0,1.2,0.0,0.9,0.97,0.22,0.0,1.9,0
0.31,0.0,4.45,0.0,0.31,44.85,118.02,1.0,1.38,0.0,0.31,0.6,0.0,3.0,0.69,28.06,1.0,13.44,1.69,1.31,4.18,0.0,27.64,0.87,0.36,1.24,3.62,1
0.67,0.0,1.0,0.0,0.67,0.67,20.33,1.0,0.0,0.0,1.0,1.8,0.0,2.67,0.0,2.67,1.0,1.0,0.67,1.67,0.0,0.0,34.67,0.94,0.67,0.0,0.0,0
0.0,1.32,1.0,7.99,0.34,33.44,245.9,1.0,0.0,3.72,7.74,5.0,94.25,1.34,1.99,5.68,1.0,3.27,0.66,0.34,0.25,0.0,5.07,0.94,0.34,0.0,2.0,0
0.0,0.0,0.44,0.78,0.0,2.21,50.7,1.0,0.22,0.66,1.55,2.18,9.94,3.0,0.78,4.2,1.78,0.94,0.44,0.44,0.46,0.0,4.2,0.83,0.18,0.0,0.88,0
5.8,0.0,1.0,13.43,1.96,3.88,125.58,1.0,0.0,3.84,10.59,0.81,84.43,1.08,0.0,2.08,1.96,4.42,0.96,1.04,0.61,0.0,3.07,0.98,0.52,0.0,2.88,0
0.0,0.0,1.0,0.0,0.0,3.58,89.7,1.0,0.89,5.37,8.16,1.16,62.64,2.89,0.0,10.74,1.0,3.7,0.21,1.0,0.37,0.0,2.68,0.93,0.89,0.0,2.68,0
0.51,0.49,1.51,0.0,0.0,15.97,117.05,1.0,0.0,5.54,5.05,0.54,40.27,4.0,0.0,25.63,1.0,8.88,1.48,1.0,1.66,0.0,41.08,0.83,0.53,0.0,1.51,1
1.0,0.0,1.0,0.0,0.73,2.07,27.4,1.0,0.53,0.53,1.0,1.02,6.67,2.73,0.27,3.2,1.0,1.43,0.27,1.73,0.49,0.0,38.13,1.0,0.73,0.0,0.27,0
0.0,0.0,5.6,0.0,0.08,55.51,141.03,1.0,1.84,0.16,0.88,0.62,6.89,2.84,0.92,14.72,1.08,17.54,1.84,1.0,4.88,0.0,5.52,0.98,0.31,0.0,2.84,1
11.02,2.01,1.5,5.01,3.97,6.02,570.65,1.0,6.54,8.05,34.17,0.65,94.01,1.0,0.5,25.56,2.0,5.39,0.0,1.0,1.08,0.0,252.13,0.58,0.66,1.01,6.52,1
0.0,0.0,1.0,0.0,1.46,3.18,30.08,1.0,0.0,0.0,2.0,1.17,0.0,1.82,0.0,0.82,1.0,1.86,1.0,2.0,0.71,0.0,0.0,0.88,0.0,0.0,0.0,0
12.81,3.75,1.0,5.49,0.0,8.24,957.02,1.0,11.9,13.98,55.0,0.97,86.95,1.0,0.92,32.04,1.92,6.02,0.25,1.0,0.76,0.0,454.91,0.78,0.31,1.83,9.15,1
2.0,7.68,1.15,1.15,2.2,5.71,183.36,4.41,1.71,3.41,12.29,0.36,88.68,1.85,0.85,19.07,1.85,4.73,0.15,0.15,0.6,0.0,1.15,0.99,0.93,0.0,2.15,0
0.8,0.0,1.0,0.27,0.53,14.6,122.33,1.0,0.53,0.27,5.47,3.92,17.6,0.27,0.73,3.13,0.27,3.23,0.53,0.27,0.45,0.0,2.67,0.96,0.13,0.0,1.27,0
1.38,3.44,1.0,0.38,0.0,5.38,106.59,2.53,3.24,6.47,4.59,0.4,77.65,1.38,1.0,10.26,1.38,4.79,0.62,0.62,1.6,0.0,46.71,0.73,1.0,0.0,1.38,0
0.0,0.0,1.0,0.44,0.0,5.44,60.64,1.0,0.0,0.22,5.52,1.03,17.64,3.35,0.0,9.7,1.44,0.73,0.0,0.78,0.53,0.0,5.66,0.72,0.93,0.0,0.44,0
0.95,0.84,1.0,2.21,0.32,15.79,87.89,1.0,0.0,3.16,3.42,0.65,32.42,3.53,0.0,14.63,1.16,8.86,2.68,1.0,1.28,0.0,1.84,0.98,0.5,0.0,1.32,1
0.85,0.0,0.85,1.85,0.85,0.42,22.66,1.0,0.0,0.42,0.42,1.57,24.59,2.58,0.58,1.7,1.58,1.84,0.42,0.85,1.1,0.0,5.51,0.86,0.42,0.0,0.42,0
0.0,0.26,0.26,0.87,0.0,0.13,19.57,1.0,0.0,0.26,0.26,2.36,6.53,2.74,0.87,0.26,1.87,0.52,0.26,0.13,0.09,0.0,0.26,0.84,0.13,0.0,0.13,0
2.94,0.0,1.02,0.0,0.0,7.06,107.12,1.0,0.02,0.06,6.02,0.94,0.84,2.02,0.98,9.19,1.0,3.9,0.04,2.0,0.93,0.0,3.3,0.95,1.0,0.0,3.02,0
0.64,0.0,1.0,0.0,1.28,8.17,67.41,1.0,0.0,0.0,2.81,4.68,0.0,0.64,3.61,1.0,0.64,2.92,1.64,1.92,1.84,0.64,0.72,0.95,0.36,0.0,1.72,0
0.52,1.05,1.0,0.0,1.05,1.95,42.8,1.0,0.0,1.91,3.82,0.87,16.23,2.0,1.57,5.25,1.0,2.78,0.0,1.0,0.43,0.0,0.95,0.98,0.48,0.0,0.95,0
0.0,0.0,1.0,0.0,0.35,4.65,43.69,1.0,0.0,0.0,4.69,1.03,0.0,4.69,0.0,4.26,1.0,0.8,0.0,1.0,0.46,0.0,0.0,0.78,0.65,0.0,0.0,1
0.0,1.62,1.0,1.92,0.92,4.24,42.82,1.0,0.0,0.0,2.0,1.22,17.62,2.08,0.0,2.62,1.0,3.03,1.38,2.38,1.04,0.46,3.24,0.89,0.54,0.0,1.08,0
0.0,0.01,1.0,0.0,0.99,5.97,63.82,1.0,0.0,0.01,4.99,0.85,0.18,3.99,0.0,4.01,1.0,0.82,0.01,2.0,1.0,0.01,0.01,0.58,0.01,0.0,0.01,1
0.9,7.27,1.0,2.69,0.9,1.1,44.27,1.0,0.0,0.1,1.21,0.37,74.28,1.21,0.9,2.42,1.0,3.92,2.0,1.1,1.0,0.1,0.21,0.97,1.0,0.0,1.0,0
1.62,0.38,1.81,1.62,12.12,7.26,92.82,1.0,0.0,0.0,11.31,1.13,65.46,1.0,0.0,1.62,1.0,12.92,0.81,1.0,1.03,0.0,1.62,0.97,0.4,0.0,2.42,0
0.0,8.34,1.0,12.2,0.0,15.84,596.9,1.0,0.0,1.43,15.7,4.79,76.36,0.72,0.64,8.43,0.36,13.84,0.64,0.36,0.32,0.0,18.05,0.9,0.68,0.0,2.0,1
0.16,2.11,1.0,1.32,4.36,3.52,55.93,1.84,0.0,2.52,6.89,0.55,64.86,1.0,0.16,2.0,2.68,5.87,1.16,1.0,0.58,0.0,155.59,0.94,0.58,0.0,1.84,0
37.58,34.52,1.0,0.99,0.04,1.12,1057.38,1.0,53.26,0.0,6.19,0.57,93.7,2.03,0.99,20.74,1.99,6.49,0.0,0.03,0.83,0.0,0.33,0.94,0.01,0.0,4.97,1
0.21,0.89,1.0,0.0,0.0,18.74,118.01,1.21,0.32,3.42,2.74,0.72,26.86,3.68,0.0,16.26,1.11,9.07,2.79,0.89,1.36,0.0,1.79,0.96,0.45,0.0,1.21,1
0.87,0.0,1.0,0.0,0.87,5.0,77.89,1.87,3.49,1.38,7.25,1.13,36.8,3.87,0.0,2.13,1.87,1.27,0.0,1.0,0.03,0.0,289.04,0.99,0.71,0.0,0.0,0
1.79,0.0,1.9,2.69,1.9,1.52,31.51,1.0,0.0,0.9,1.42,0.32,51.94,2.21,0.0,3.79,1.0,3.94,0.9,2.0,2.33,0.0,11.64,0.91,0.9,0.0,1.0,0
5.54,0.91,1.0,3.64,2.73,14.09,473.04,1.0,9.27,2.0,11.0,0.64,85.89,2.0,0.09,19.18,1.0,5.54,0.09,1.0,1.9,0.0,22.72,0.98,0.61,0.0,2.82,0
0.0,0.0,1.0,0.0,0.6,4.4,25.39,1.0,0.0,0.0,1.0,3.28,0.0,2.8,1.99,1.6,1.0,2.2,2.2,6.61,0.6,0.6,0.0,0.9,0.0,0.0,0.0,0
0.0,0.68,1.0,0.0,0.0,3.51,21.15,1.0,0.0,2.04,1.0,1.64,0.0,0.68,0.32,0.64,0.68,3.36,2.68,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0
0.0,7.9,1.26,16.22,8.11,1.74,41.8,1.0,0.0,0.53,1.26,0.37,74.33,1.0,0.0,2.74,1.0,5.81,1.26,1.74,1.48,0.0,0.53,0.96,1.0,0.0,1.0,0
5.72,0.95,1.0,4.19,2.86,14.72,493.38,1.0,9.53,1.91,11.49,0.62,88.88,2.0,0.0,20.12,1.0,6.26,0.84,1.09,1.86,0.05,23.88,0.96,0.68,0.0,2.91,1
0.0,0.2,1.0,0.07,0.0,8.87,49.59,1.0,0.0,0.0,2.0,2.3,1.24,3.93,0.0,3.07,1.0,1.55,0.93,1.93,0.59,0.0,0.39,0.92,0.07,0.0,0.13,0
0.0,0.0,1.0,0.54,0.0,3.24,110.91,1.0,0.0,0.0,13.43,2.94,54.06,1.46,0.54,5.95,1.0,1.59,0.92,0.46,0.0,0.0,8.65,0.83,0.36,0.0,2.16,0
0.38,0.92,1.0,0.54,0.15,12.46,101.54,1.0,1.07,3.38,3.92,1.38,21.45,2.15,0.0,7.0,1.0,5.07,0.0,1.0,1.16,0.0,158.96,0.95,0.54,0.0,1.15,0
4.49,1.17,2.0,3.42,3.32,5.92,138.38,1.0,0.0,22.06,10.34,0.34,89.49,2.75,0.58,21.26,2.0,6.9,0.0,1.0,1.72,0.0,25.64,0.72,0.63,0.0,4.17,1
0.0,0.2,0.1,0.9,0.0,0.69,24.82,1.0,0.0,0.4,0.4,2.39,4.45,3.0,1.0,0.99,1.9,0.64,0.2,0.2,0.17,0.0,0.49,0.84,0.1,0.0,0.2,0
0.0,0.25,1.0,0.0,0.0,2.25,42.37,1.0,0.0,3.26,7.23,0.46,51.84,1.25,0.25,2.71,1.25,4.36,3.26,1.25,1.22,0.0,0.0,0.87,0.0,0.0,1.25,0
2.59,0.0,1.0,2.0,0.0,5.27,101.56,1.0,0.0,6.18,9.27,0.78,71.51,1.86,0.0,4.01,1.27,4.8,0.0,0.0,0.76,0.0,3.56,0.99,0.09,0.0,0.27,0
0.88,0.29,1.0,0.0,0.71,6.64,78.29,1.0,0.0,2.29,8.66,0.93,81.6,1.0,0.0,6.45,2.0,1.94,0.0,1.0,1.2,0.0,1.17,0.96,0.2,0.0,1.59,0
1.07,0.14,1.07,1.14,0.0,5.21,93.87,1.0,1.86,13.75,8.28,0.72,86.07,1.21,1.0,4.54,2.0,7.36,0.0,1.0,0.43,0.0,2.87,0.97,0.96,0.0,1.28,0
0.82,0.0,1.0,0.0,2.47,16.51,217.3,1.82,0.82,0.0,6.76,1.63,0.0,4.0,0.89,3.47,1.82,5.52,0.18,0.82,0.95,0.0,697.28,0.83,0.27,0.0,0.82,1
0.24,0.24,1.0,2.12,0.0,53.89,220.67,1.0,2.83,6.6,2.29,2.18,39.87,2.53,0.0,8.06,1.76,7.72,4.82,1.0,1.01,0.76,1.53,0.93,0.76,0.0,2.53,0
0.52,0.48,1.0,0.0,0.52,11.96,62.0,1.0,0.0,1.43,1.96,1.02,7.65,2.52,0.0,31.57,1.0,2.91,0.52,1.52,1.5,0.0,121.9,0.79,0.46,2.09,3.09,1
