CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,4.08,1.0,0.55,0.0,3.09,1.0,30.42,1.0,0.0,0.0,1.89,1.09,0.0,2.55,0.45,1.09,1.0,0.55,0.55,3.83,0.0,0.0,0.5,0.0,0
0.99,0.0,1.0,0.01,0.0,0.08,2.01,19.17,3.97,1.01,2.01,0.2,0.05,49.56,2.0,1.02,3.01,1.99,1.49,0.03,1.02,0.01,0.0,0.98,0.99,0
3.35,2.1,1.0,3.52,0.0,3.52,2.68,52.55,1.0,0.84,0.65,0.46,0.84,54.45,1.84,0.0,1.0,1.16,4.41,1.0,1.0,0.0,166.83,0.94,0.0,0
0.0,0.0,1.0,0.86,0.0,3.44,1.0,20.14,1.0,0.0,0.14,1.73,1.72,0.0,2.86,0.0,1.86,1.0,1.14,1.14,6.16,0.0,0.0,0.57,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.27,1.0,0.0,0.37,1.31,0.0,0.0,2.12,0.0,0.0,1.63,1.57,0.37,0.37,0.0,0.0,0.86,0.0,0
0.0,0.37,1.0,0.0,0.0,0.0,1.81,25.76,1.0,3.25,8.13,0.65,0.0,71.57,1.63,0.37,2.44,1.63,1.64,1.0,0.81,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,1.0,0.0,15.0,3.0,34.0,1.0,0.0,0.0,0.71,10.0,0.0,5.0,0.0,2.0,1.0,3.0,3.0,18.0,1.0,1.0,0.8,1.0,0
0.0,0.0,1.0,0.19,0.0,1.63,2.0,73.26,1.0,0.56,4.11,0.58,0.0,66.2,2.0,0.0,7.6,1.19,2.41,0.0,1.0,0.0,0.19,0.56,0.0,0
0.0,0.96,1.0,0.0,0.0,4.04,1.0,26.29,1.0,0.0,0.0,6.06,0.04,0.0,0.08,0.0,0.15,0.04,1.06,0.96,0.04,0.0,0.0,0.75,0.0,0
0.0,0.29,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.93,1.22,0.0,0.0,0.93,0.0,1.0,1.86,1.31,1.0,0.93,0.0,0.0,0.82,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.59,30.52,2.17,1.0,1.17,0.72,0.0,80.07,3.24,0.0,6.86,1.59,2.73,0.59,1.41,0.0,0.0,0.69,1.17,0
0.0,0.0,1.0,0.0,0.0,1.2,1.0,44.51,1.0,0.95,4.75,0.84,0.05,72.14,1.1,0.1,2.0,1.0,2.17,1.2,1.0,0.0,0.0,0.99,0.95,0
0.84,0.0,1.42,1.0,0.0,8.73,3.0,28.99,1.0,0.0,1.25,0.51,5.82,25.91,3.75,0.0,1.16,1.0,3.17,1.75,10.9,0.58,0.58,0.67,0.58,0
0.0,0.0,1.0,0.0,0.0,1.24,1.0,38.56,1.0,1.0,4.05,0.91,0.0,58.04,1.47,0.0,1.76,1.0,1.76,1.0,1.24,0.0,0.0,0.99,0.76,0
0.0,0.0,1.0,0.55,0.0,3.86,2.1,52.36,1.0,1.1,7.48,1.53,2.21,29.02,2.0,1.66,2.66,1.0,7.55,1.66,2.1,0.55,0.0,0.94,0.0,0
0.26,0.0,1.13,0.13,0.0,0.0,1.26,27.22,1.0,0.0,1.26,0.67,0.0,44.61,1.13,3.48,2.61,2.74,3.67,0.87,0.13,0.0,0.0,0.69,0.0,0
0.0,0.0,1.0,0.71,0.0,5.64,1.0,52.66,1.0,0.29,0.0,0.83,3.53,11.28,4.41,0.71,1.59,1.0,1.88,1.88,3.59,0.0,16.92,0.95,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,1.0,1.0,1.0,0.39,0.0,42.01,3.0,0.0,1.0,1.0,2.14,0.0,1.0,0.0,0.0,0.84,1.0,0
0.33,0.0,1.16,0.16,0.84,0.0,2.16,23.67,1.84,4.18,3.0,0.19,0.0,77.06,2.0,0.0,0.84,1.84,2.42,0.84,1.0,0.0,0.0,0.81,1.67,0
0.0,0.0,1.0,0.0,0.33,3.33,1.33,46.33,1.0,0.67,0.0,1.63,0.67,0.0,2.67,1.33,2.0,1.0,3.64,3.33,1.0,0.0,0.0,0.93,0.0,0
0.0,1.94,1.0,0.03,0.0,2.39,1.06,44.67,1.0,0.0,2.91,1.06,0.3,58.18,1.12,0.0,0.06,2.94,3.71,1.06,1.52,0.03,0.03,0.54,0.03,0
0.0,0.0,1.0,0.45,0.0,0.45,1.45,33.91,1.0,1.89,3.56,0.94,0.0,38.73,3.0,0.0,7.12,1.0,2.39,1.55,2.11,0.0,0.0,0.77,0.0,0
1.73,0.0,2.13,0.87,0.0,0.0,3.13,21.73,1.0,0.0,2.6,0.26,0.27,53.73,2.0,0.0,0.0,1.0,3.08,0.0,1.27,0.0,0.0,0.57,0.0,0
5.06,0.76,1.0,4.06,2.29,3.06,2.0,652.63,5.58,17.22,49.01,0.6,0.0,92.75,1.24,2.0,46.48,7.58,4.4,0.0,0.0,0.0,15.72,0.63,1.0,1
0.0,0.0,1.0,0.0,0.0,3.53,1.0,47.29,1.0,0.0,0.0,1.73,0.53,0.0,3.11,0.0,2.11,1.47,1.99,0.0,0.53,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,0.12,0.0,0.82,1.23,22.53,1.0,0.23,1.23,1.94,0.47,1.41,2.0,0.35,1.35,1.0,2.7,2.12,1.23,0.12,0.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.13,1.0,0.0,1.32,0.69,0.0,44.58,1.0,2.71,2.03,2.68,3.21,0.68,0.32,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,0.0,0.0,2.56,1.0,21.85,1.0,0.0,0.15,2.01,0.0,0.0,2.0,0.0,1.85,1.0,0.29,0.29,3.56,0.0,0.0,0.97,0.85,0
0.0,0.0,1.0,0.91,0.0,0.0,1.0,25.55,1.0,1.0,0.0,1.83,0.0,90.94,4.82,0.0,1.27,1.0,1.09,0.18,1.18,0.0,0.0,0.54,0.0,0
0.0,10.34,1.0,1.0,0.0,0.8,1.2,39.89,1.0,0.0,3.8,0.55,0.0,60.77,1.0,0.0,1.0,1.8,4.89,1.2,1.0,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.0,0.0,1.42,1.0,21.47,1.0,0.53,0.0,1.74,0.0,0.0,2.53,0.0,3.05,1.0,1.05,1.05,3.47,0.0,0.0,0.82,0.47,0
1.22,0.0,1.61,0.61,0.0,0.0,2.22,21.61,1.0,0.0,2.22,0.96,0.0,37.74,2.0,0.0,0.39,1.0,2.85,0.78,1.0,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,0.0,0.0,4.13,1.59,42.83,1.0,1.18,1.18,0.92,0.59,24.19,1.0,1.0,1.23,2.0,2.65,1.18,1.59,0.0,0.0,0.86,0.0,0
1.88,6.88,1.0,4.3,1.41,2.88,1.47,68.54,1.0,0.0,3.53,0.78,0.0,70.48,1.0,0.0,4.3,1.53,5.55,1.0,1.0,0.0,0.0,0.79,0.0,0
0.0,0.0,1.0,0.0,0.0,1.45,1.73,50.1,1.0,0.0,2.18,0.64,0.0,44.38,1.73,0.27,4.45,1.27,1.84,0.0,1.0,0.0,0.0,0.59,0.0,0
43.0,0.0,1.0,42.04,165.36,0.0,1.04,145.18,28.71,26.8,139.56,0.05,0.0,95.51,2.04,0.0,26.8,1.0,2.42,0.0,1.0,0.0,0.0,0.99,0.04,0
0.0,0.0,1.0,0.0,0.91,0.0,1.0,27.63,1.91,9.17,11.8,0.21,0.0,83.48,1.09,0.0,2.0,1.91,1.4,0.0,1.0,0.0,0.0,0.84,0.91,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,4.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8,0.0,1.0,0.0,0.0,0.61,1.8,21.64,3.39,0.8,1.59,0.46,0.0,39.86,1.8,0.8,2.39,2.0,1.4,0.0,0.8,0.0,0.0,0.88,0.8,0
0.33,0.0,1.0,0.0,0.0,2.0,1.33,21.0,2.0,0.33,0.67,1.39,0.0,16.73,2.0,0.33,2.33,1.33,0.47,0.0,3.0,0.0,0.0,0.97,1.0,0
0.0,0.0,1.0,0.03,0.0,2.17,1.07,21.44,1.0,1.03,1.07,1.38,0.14,0.41,2.97,0.1,1.1,1.0,1.24,1.07,2.03,0.03,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.8,0.61,1.8,22.45,1.0,0.8,0.8,0.62,0.0,33.41,2.59,0.0,0.8,1.2,1.98,0.0,0.8,0.0,0.0,0.77,0.8,0
0.0,0.3,1.0,0.97,0.0,6.77,2.93,33.57,1.0,1.93,2.9,0.77,3.87,11.6,1.93,2.97,3.87,0.97,7.8,2.93,2.9,0.97,0.0,0.9,0.03,0
0.43,0.0,1.0,0.0,0.0,0.0,1.43,20.13,2.3,0.43,1.43,0.93,0.0,21.72,3.13,0.43,1.3,1.43,1.37,0.57,1.0,0.0,0.0,0.78,0.43,0
0.0,0.0,1.63,0.63,0.0,0.0,1.63,24.77,1.63,1.88,1.26,0.15,0.0,41.46,2.26,0.74,18.46,2.0,2.13,0.63,0.63,0.0,0.0,0.55,0.0,0
5.61,0.94,1.0,4.68,2.87,3.74,2.0,795.45,6.61,19.78,58.01,0.74,0.0,90.76,1.06,1.87,55.33,8.49,4.43,0.0,0.06,0.0,10.29,0.55,0.94,1
0.0,0.0,1.0,0.78,0.0,1.95,1.39,85.12,1.0,0.0,9.11,1.84,0.0,60.51,1.61,0.0,2.95,1.0,5.59,0.39,1.0,0.0,1.95,0.92,0.0,0
9.76,0.0,1.0,9.55,38.32,0.0,1.78,51.55,8.07,9.99,34.02,0.15,0.0,83.91,2.0,0.0,6.86,1.78,2.27,0.78,1.0,0.0,0.0,0.9,1.57,0
0.0,3.01,1.0,0.99,0.0,0.25,1.25,32.53,1.0,0.25,3.7,1.77,0.25,21.72,0.25,0.0,2.97,0.49,2.44,1.0,0.25,0.0,0.0,0.93,0.49,0
0.0,0.0,1.52,0.52,0.0,2.39,1.52,42.32,1.52,1.56,1.04,0.62,0.48,34.4,2.52,0.0,9.21,1.52,2.98,0.52,1.0,0.0,0.0,0.73,0.0,0
1.55,0.0,1.0,4.0,0.0,2.16,2.39,71.77,1.0,1.0,9.19,0.28,1.0,74.44,1.39,0.0,5.9,1.61,5.84,1.0,1.0,0.0,77.08,0.82,1.23,0
0.0,0.0,1.0,0.0,0.0,2.46,1.0,44.86,1.0,0.38,0.77,1.84,0.62,38.44,3.38,0.0,3.23,1.0,2.74,1.15,1.38,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.0,0.27,3.64,1.0,50.54,1.27,2.73,3.55,0.87,0.73,25.1,1.73,0.0,3.45,1.27,2.27,0.0,1.0,0.0,0.0,0.96,0.27,0
0.68,0.0,1.0,0.32,0.0,1.28,1.68,19.32,3.04,0.68,1.36,0.66,0.64,34.06,2.32,0.68,2.68,1.68,1.28,0.32,2.91,0.0,0.0,0.83,0.68,0
0.0,0.0,1.0,1.0,0.0,0.96,2.14,21.93,1.0,0.28,3.0,0.54,0.55,49.95,1.14,0.41,1.41,1.0,4.77,2.14,1.28,0.14,0.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.0,0.34,1.0,21.11,1.0,0.89,0.0,1.56,0.0,0.0,2.89,0.0,3.77,1.0,1.77,1.77,3.11,0.0,0.0,0.72,0.11,0
0.0,2.96,1.0,0.03,0.0,4.01,1.01,35.86,1.0,0.0,0.04,5.76,0.0,1.0,0.01,0.99,0.08,0.01,2.02,0.01,0.01,0.0,0.06,0.63,0.0,0
0.56,0.0,1.0,0.28,0.0,3.16,1.0,54.53,2.13,0.28,1.41,1.05,1.0,19.7,2.72,0.0,4.56,1.28,2.44,0.0,0.72,0.0,0.0,0.86,0.56,0
1.44,0.24,1.0,1.2,0.72,2.48,2.0,250.44,2.44,5.05,17.2,0.68,0.0,69.67,1.76,0.48,18.0,2.93,2.66,0.0,0.76,0.0,2.65,0.55,0.24,1
0.0,0.0,1.0,0.0,0.0,5.0,1.33,60.0,1.0,0.67,0.67,1.65,1.0,13.67,2.33,0.33,2.67,1.33,2.88,0.67,1.33,0.0,0.0,0.97,0.0,0
0.0,0.0,1.0,0.0,0.0,0.25,2.83,19.25,1.0,0.0,3.67,0.36,0.0,35.78,1.08,0.0,0.17,1.0,24.77,1.83,1.25,0.0,0.0,0.5,1.92,0
3.71,0.0,1.0,0.74,2.22,0.78,2.48,35.34,1.74,0.0,3.71,0.7,0.0,57.07,2.74,10.38,1.26,1.0,13.71,1.48,2.52,0.0,0.74,0.78,1.0,0
0.0,1.74,1.0,0.0,0.0,2.52,1.0,39.81,1.0,0.0,2.22,2.41,0.0,44.43,0.74,0.0,0.0,2.22,3.02,1.0,0.74,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,0.0,0.0,0.03,1.99,24.08,2.98,3.96,2.97,0.28,0.0,72.28,1.99,0.99,0.99,2.0,1.42,0.0,0.99,0.0,0.0,0.87,0.0,0
0.0,6.31,1.0,0.0,0.0,3.89,1.37,67.31,1.0,0.0,1.11,3.04,0.0,22.51,0.74,1.89,3.11,0.37,1.94,0.0,0.37,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,0.8,0.0,0.0,1.0,23.96,1.0,0.8,0.2,1.71,0.0,79.62,4.18,0.0,1.0,1.2,1.07,0.2,1.0,0.0,0.0,0.58,0.0,0
0.0,2.94,1.0,0.0,0.0,0.0,1.53,16.79,1.0,0.0,1.06,1.74,0.0,10.32,0.26,0.0,0.74,0.26,7.88,1.26,0.26,0.0,0.0,0.86,0.53,0
1.68,0.0,1.0,1.66,1.01,0.66,2.34,30.7,2.0,0.0,1.68,0.26,0.66,52.43,2.34,4.7,2.33,1.66,8.76,0.67,0.67,0.0,38.85,0.9,0.34,0
0.0,0.0,1.0,0.0,0.0,2.21,1.0,40.89,1.0,0.0,0.45,1.57,0.55,0.0,2.11,0.0,2.66,1.45,2.02,0.45,1.0,0.0,0.0,0.83,0.0,0
0.97,0.0,1.0,2.54,0.0,0.51,2.0,52.8,1.0,2.95,11.1,0.14,0.51,83.62,1.49,0.97,7.54,2.49,5.13,0.51,0.51,0.0,15.1,0.81,1.51,1
1.64,0.36,1.0,1.36,0.0,1.0,1.36,45.83,5.0,1.71,9.63,0.25,0.64,76.76,1.64,0.0,11.34,2.0,2.36,0.36,0.36,0.0,0.0,0.51,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.11,0.0,0.27,0.0,0.0,1.21,1.79,23.66,1.89,0.26,0.21,0.32,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.08,0.0,2.39,2.08,58.9,1.0,0.16,3.0,0.66,0.31,57.19,2.0,0.23,4.92,1.0,2.47,0.23,1.16,0.08,0.0,0.58,0.0,0
0.95,0.95,1.0,1.9,0.0,0.95,1.95,57.81,4.8,2.85,17.25,0.23,0.0,86.76,1.0,0.0,19.95,1.95,3.33,1.0,1.0,0.0,0.0,0.56,1.9,0
0.28,9.64,1.0,1.28,0.0,1.0,1.28,49.2,2.12,0.84,7.92,0.46,0.0,69.55,1.0,0.0,6.6,2.0,4.43,1.0,1.0,0.0,0.0,0.58,0.56,0
1.84,0.0,1.0,0.92,0.08,0.92,1.16,37.29,4.68,1.08,4.61,0.25,0.92,64.48,2.0,0.0,5.76,1.92,2.01,0.0,0.08,0.0,0.0,0.54,2.08,0
0.0,0.0,1.0,0.0,0.0,3.71,1.07,58.31,1.15,0.29,0.22,1.79,0.93,5.3,2.93,0.07,3.78,1.07,2.49,0.0,1.0,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.0,0.0,4.86,1.29,67.58,1.0,0.57,0.86,1.5,1.29,9.45,2.71,0.0,3.14,1.0,2.82,0.29,2.15,0.0,0.0,0.86,0.29,0
0.0,0.0,1.0,0.0,0.64,1.44,1.64,34.72,1.0,0.64,0.64,0.94,0.36,26.92,3.0,0.0,2.08,1.0,2.3,0.0,1.0,0.0,0.0,0.84,0.64,0
4.55,0.27,1.0,0.91,0.0,2.82,3.0,57.68,1.09,1.36,5.55,0.25,0.09,63.8,1.18,0.09,10.02,2.0,4.34,1.91,1.0,0.0,0.0,0.39,0.91,0
0.0,0.0,1.0,0.58,0.0,0.0,1.0,24.45,1.0,0.58,0.0,2.52,0.0,57.56,2.3,0.42,1.0,0.58,1.0,0.42,1.15,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.91,0.0,0.0,1.17,26.31,1.0,0.91,0.35,1.32,0.0,94.72,4.65,0.0,0.91,1.0,3.25,0.17,1.91,0.0,0.0,0.95,0.17,0
5.45,0.86,1.14,4.45,2.58,3.45,2.14,733.62,6.17,18.09,53.83,0.69,0.0,92.15,1.14,1.72,50.83,7.89,4.55,0.0,0.14,0.0,9.48,0.53,0.86,1
0.0,0.0,1.17,0.91,0.0,0.0,1.26,26.39,1.0,0.91,0.0,1.22,0.17,91.28,3.83,0.0,0.91,1.0,1.0,0.0,2.09,0.0,0.0,1.0,0.0,0
0.0,3.73,1.0,0.0,0.0,0.47,1.07,18.8,1.0,0.13,0.13,2.21,0.07,2.73,0.07,0.07,0.93,0.13,1.17,1.07,0.13,0.0,0.0,1.0,0.0,0
3.68,0.0,1.0,3.68,0.08,3.68,2.92,52.16,1.0,1.08,0.0,0.44,0.92,48.76,2.0,0.0,1.08,1.0,3.95,0.92,1.0,0.0,183.08,0.98,0.0,0
24.32,0.0,1.0,23.78,93.5,0.0,1.0,88.96,16.67,15.59,78.91,0.83,0.0,52.97,2.92,0.0,15.13,1.0,1.32,0.0,1.92,0.0,3.22,0.98,0.46,0
0.0,1.56,1.0,0.12,0.0,0.12,1.0,23.88,1.0,0.0,1.36,1.92,0.0,7.44,1.88,0.0,1.0,1.12,2.37,1.88,1.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,1.56,2.0,53.77,1.0,0.88,4.53,0.55,0.0,66.91,2.0,0.0,4.56,1.22,1.95,0.22,1.0,0.0,0.0,0.59,0.0,0
0.0,0.99,1.0,0.0,0.0,3.97,1.0,24.97,1.0,0.0,0.0,6.2,0.0,0.0,0.01,0.01,0.19,0.01,0.99,0.99,0.0,0.0,0.0,0.74,0.0,0
0.0,0.0,1.0,1.22,0.0,3.84,1.61,69.93,1.0,0.39,2.22,1.03,0.0,47.1,1.78,0.0,4.06,1.0,2.45,1.0,1.39,0.0,3.06,0.88,0.0,0
0.0,5.65,1.0,0.0,0.37,1.26,1.37,34.44,1.0,0.37,0.37,1.49,0.0,15.64,2.37,0.63,0.37,1.0,0.8,0.0,0.37,0.0,0.0,0.62,0.37,0
0.0,0.0,1.57,0.57,0.43,0.0,1.57,27.43,2.0,6.02,6.74,0.17,0.0,77.2,2.14,0.0,8.83,2.0,2.54,0.57,1.0,0.0,0.0,0.63,0.43,0
0.0,0.0,1.0,0.0,0.0,2.45,1.0,48.24,1.0,0.0,0.39,1.46,0.61,16.24,2.23,1.55,3.61,1.77,3.01,0.39,0.61,0.0,0.0,0.86,0.0,0
0.0,4.28,1.0,0.0,0.0,3.49,1.0,32.95,1.0,0.0,0.0,5.19,0.0,0.0,0.0,1.13,0.64,0.0,1.88,0.0,0.0,0.0,0.0,0.67,0.0,0
0.42,0.0,1.0,1.0,0.0,0.21,1.79,31.67,1.84,4.16,5.0,0.16,0.21,76.33,2.79,0.0,16.28,2.0,3.4,0.0,0.0,0.0,0.79,0.52,1.21,1
0.0,0.0,1.0,0.65,0.0,0.0,1.65,20.35,1.0,0.0,1.95,0.37,0.0,36.48,1.0,0.7,9.71,1.35,2.79,1.3,0.65,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.0,0.0,1.21,1.21,47.61,1.0,0.79,4.57,0.74,0.0,72.81,1.21,0.0,2.64,1.0,2.0,0.79,1.0,0.0,0.0,0.9,0.79,0
0.36,0.0,1.0,1.27,0.0,0.36,1.18,21.25,1.91,0.09,2.73,0.38,0.09,69.37,1.09,0.0,1.0,1.91,2.11,1.0,0.09,0.0,17.97,0.74,0.0,0
0.72,0.0,1.0,1.64,0.0,0.64,2.0,24.21,1.64,1.79,2.51,0.21,0.64,53.96,2.0,0.72,4.07,2.36,3.66,0.0,0.0,0.0,48.33,0.98,0.36,0
0.0,3.93,1.0,0.3,0.0,2.4,1.0,35.93,1.0,0.0,1.21,1.23,0.0,18.73,1.0,0.0,0.3,2.0,2.46,0.3,0.3,0.0,0.0,0.53,0.0,0
0.0,0.0,1.0,0.0,0.0,2.74,1.91,24.47,1.0,0.0,1.81,1.68,0.0,17.65,1.0,0.0,2.19,1.55,12.22,0.91,1.55,0.0,0.0,0.49,0.91,0
0.0,0.0,2.3,0.0,0.0,0.0,2.95,18.6,1.0,0.35,0.0,0.7,1.3,0.0,2.35,0.0,1.05,1.0,2.05,1.4,3.7,0.0,0.0,1.0,0.0,0
0.8,0.0,1.0,0.8,0.8,0.0,1.0,27.39,1.0,0.2,4.0,0.56,0.0,60.75,2.2,0.0,2.4,2.6,4.92,0.4,1.4,0.0,0.0,0.64,0.0,0
0.0,0.0,1.11,2.84,0.0,0.0,2.11,16.21,1.0,0.0,3.79,0.3,1.05,58.72,1.05,0.0,1.89,1.95,2.33,0.0,1.11,0.0,0.0,1.0,0.0,0
0.0,4.15,1.0,0.0,0.0,0.92,1.54,32.76,2.08,2.16,1.62,1.14,0.0,39.36,2.0,1.0,0.54,1.54,0.76,0.0,0.54,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.73,1.0,0.58,0.0,0.55,0.0,0.0,1.58,0.42,2.42,1.42,1.11,0.0,1.0,0.0,0.0,0.75,0.0,0
0.0,1.55,1.0,0.23,0.0,0.0,1.0,17.14,1.0,0.0,0.0,2.66,0.0,22.74,0.45,1.55,0.0,0.23,1.68,1.68,0.23,0.0,0.0,0.89,0.0,0
0.0,2.37,1.0,0.0,0.0,4.21,1.0,40.03,1.0,0.0,0.0,4.84,0.21,0.0,0.42,0.79,0.84,0.21,2.12,0.0,0.21,0.0,0.0,0.7,0.0,0
0.0,0.73,1.0,0.0,0.63,0.73,2.27,34.84,1.0,1.27,1.1,0.44,0.0,21.91,1.63,0.0,1.9,1.73,1.83,0.37,1.0,0.0,0.0,0.79,1.9,0
3.24,0.7,1.0,0.65,0.0,2.65,2.3,54.73,1.0,0.65,4.95,0.54,0.0,61.95,1.0,0.0,7.14,2.35,4.25,1.65,1.0,0.0,0.0,0.4,0.65,0
0.0,0.0,1.0,1.51,0.0,1.99,1.75,26.74,1.75,0.0,0.0,0.92,0.75,30.11,1.75,0.0,3.25,2.0,2.89,0.0,0.49,0.0,43.65,0.88,0.0,0
0.0,1.1,1.0,0.63,0.0,0.37,2.37,31.47,1.37,5.0,3.53,0.14,0.37,75.8,3.0,0.37,12.03,2.0,3.22,0.37,0.37,0.0,0.63,0.7,0.63,1
1.05,0.0,1.0,0.21,0.63,3.16,1.42,56.58,1.21,0.0,1.05,1.56,0.79,16.2,3.0,2.95,3.37,1.0,5.92,0.42,1.21,0.0,0.21,0.9,0.21,0
0.0,0.0,2.92,0.0,0.0,0.0,3.88,19.96,1.0,0.0,0.0,0.61,1.92,0.0,1.96,0.0,0.08,1.04,0.96,0.0,2.92,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.04,1.0,67.86,1.0,0.0,6.37,2.2,0.51,24.51,2.51,0.0,2.53,1.0,4.74,0.0,1.0,0.0,0.0,0.97,0.0,0
0.0,0.0,1.0,0.0,0.0,3.12,1.44,61.0,1.0,0.0,1.31,1.1,0.56,26.69,2.56,0.0,5.0,1.0,2.32,0.0,1.0,0.0,0.0,0.54,0.56,0
0.0,0.0,1.0,0.3,0.7,0.0,1.7,23.11,1.7,3.51,2.11,0.91,0.0,85.95,2.0,0.0,0.7,1.7,2.76,1.89,1.0,0.0,0.0,0.76,1.4,0
0.0,0.0,1.0,0.22,0.0,0.0,1.22,43.93,1.0,1.43,1.95,1.24,0.0,19.26,2.0,0.0,5.68,1.22,1.44,0.0,0.22,0.0,0.22,0.91,0.0,0
0.73,0.0,1.0,0.36,0.0,0.0,2.64,19.73,1.0,1.82,5.09,0.17,0.0,53.6,1.36,0.73,2.19,1.73,18.37,1.27,0.64,0.0,11.31,0.63,1.64,0
0.0,0.0,1.0,0.0,0.0,3.39,2.0,55.14,1.0,3.03,6.61,0.33,0.97,61.35,2.0,0.0,2.03,1.52,2.59,1.0,2.94,0.0,0.0,0.67,0.48,0
0.0,0.0,1.0,0.0,0.72,1.41,2.44,36.04,1.0,1.44,0.0,0.68,0.28,0.0,2.28,0.56,2.72,1.0,2.05,1.41,1.0,0.0,0.0,0.96,2.16,0
0.55,0.0,1.0,2.2,0.0,1.45,1.55,23.2,2.1,0.45,0.45,0.81,0.0,51.24,2.45,0.0,3.76,1.55,1.0,0.45,1.45,0.0,0.0,0.76,0.55,0
0.0,0.77,1.0,0.0,0.0,3.76,1.0,58.5,1.0,0.0,0.0,1.85,0.94,0.0,2.82,0.12,4.06,0.94,2.48,0.0,0.94,0.0,0.0,0.86,0.0,0
0.3,8.48,1.0,0.15,0.0,4.24,1.15,63.41,1.0,0.76,1.06,3.78,0.0,11.98,0.3,2.85,2.61,0.46,2.12,0.0,0.0,0.0,4.7,0.66,0.15,0
0.0,0.0,1.0,0.0,0.0,0.0,2.55,20.13,1.0,0.23,3.09,0.28,0.0,30.15,1.23,0.0,0.45,1.0,21.07,1.55,1.0,0.0,0.0,0.54,1.55,0
0.0,0.0,1.0,0.94,0.0,2.36,2.0,62.47,1.0,2.11,6.69,0.48,0.0,82.81,1.53,0.0,4.42,1.53,2.54,1.0,1.0,0.0,2.36,0.76,0.0,1
0.0,0.0,1.0,2.99,0.0,0.01,2.0,16.09,1.0,0.0,3.99,0.29,1.0,61.87,1.0,0.0,2.0,2.0,2.4,0.0,1.0,0.0,0.0,1.0,0.0,0
2.35,0.0,1.83,2.22,0.52,0.87,2.83,34.75,1.0,0.0,3.0,0.36,0.0,65.14,1.83,0.0,1.4,1.0,3.87,0.17,1.0,0.0,0.0,0.59,0.0,0
0.0,1.1,1.0,0.08,0.0,4.66,1.0,57.81,1.0,0.0,0.34,1.08,0.92,5.26,1.92,0.0,3.75,1.08,2.78,0.08,1.0,0.0,0.0,0.97,0.0,0
0.51,0.0,1.0,0.1,0.3,0.9,1.2,43.59,1.1,0.9,5.0,0.71,0.0,76.1,1.2,1.42,1.9,1.0,3.67,1.1,1.1,0.0,0.1,0.96,1.0,0
0.0,0.0,2.56,0.0,0.0,0.0,3.78,19.78,1.0,0.0,0.88,0.47,1.56,8.53,1.78,0.0,0.0,1.0,6.69,0.44,2.56,0.0,0.0,0.88,0.44,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.53,1.0,0.28,9.37,2.08,0.0,36.04,2.28,0.0,1.56,1.0,6.16,1.12,2.12,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.6,0.0,1.61,1.0,40.65,1.0,0.6,0.0,1.62,0.4,59.84,4.2,0.0,2.2,1.0,1.63,0.0,1.6,0.0,0.0,0.98,0.0,0
