CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
1.13,0.0,1.0,0.0,0.0,6.0,59.31,1.0,0.0,0.0,4.87,1.63,0.56,0.0,3.13,0.87,9.6,1.0,5.02,1.0,0.56,0.42,0.0,6.0,0.93,0.0,1.13,0
0.42,2.32,1.0,0.0,0.0,3.53,80.78,1.0,1.58,1.26,3.79,0.9,2.74,22.73,2.16,1.0,8.42,1.42,5.66,2.16,1.58,1.02,0.0,10.84,0.88,0.0,2.0,0
0.0,3.66,1.0,0.08,0.0,1.34,52.32,1.0,1.83,0.08,0.34,0.51,3.66,5.24,2.92,1.08,7.49,1.0,6.95,2.83,1.92,1.32,0.0,9.66,0.84,0.0,1.83,0
0.82,0.82,0.82,4.45,0.0,3.28,171.54,1.0,23.75,27.85,2.46,0.76,0.0,74.54,1.0,0.0,3.28,1.0,3.04,0.82,0.82,0.52,0.0,16.65,0.8,0.0,3.28,0
5.15,2.75,2.0,1.54,4.7,1.81,105.17,1.0,1.73,16.58,14.99,0.26,1.81,92.4,1.0,0.87,10.06,1.0,4.97,2.0,1.0,1.08,0.0,15.52,0.83,0.0,3.73,1
1.0,0.0,1.0,0.0,0.24,6.53,103.94,1.0,0.76,2.29,8.29,1.35,1.0,41.3,1.71,0.76,7.12,1.76,2.87,0.76,1.0,0.41,0.0,44.46,0.96,0.0,1.53,0
3.21,0.0,0.4,7.39,4.01,0.0,22.81,1.0,0.4,0.0,0.4,0.81,2.0,34.08,1.0,0.0,1.6,1.0,0.8,0.4,0.4,0.53,0.0,123.49,0.91,0.0,0.4,0
0.0,0.0,1.0,0.0,1.0,11.0,448.0,1.0,1.0,0.0,34.0,0.88,0.0,0.0,1.0,0.0,56.0,1.0,7.2,1.0,1.0,0.0,0.0,6.0,0.96,0.0,2.0,1
6.96,0.21,1.21,1.79,7.92,0.21,36.79,1.0,1.21,3.96,4.33,0.17,4.17,86.46,1.0,0.21,5.46,1.0,2.58,1.21,1.0,1.26,0.0,240.28,0.95,0.0,1.62,1
0.54,2.87,1.0,0.13,0.67,3.93,36.48,1.0,0.0,0.0,0.07,4.09,0.34,5.37,0.07,0.93,2.93,0.07,3.67,1.07,1.0,0.12,0.0,6.2,0.89,0.0,0.07,0
0.37,10.65,1.0,0.0,2.21,2.63,82.89,1.0,0.0,0.88,3.6,1.65,0.0,87.72,0.12,0.88,18.67,0.12,2.67,0.88,0.88,0.07,0.0,6.74,0.94,0.0,1.88,0
0.55,0.55,1.0,0.0,0.55,1.34,31.71,1.0,0.0,0.45,2.79,1.03,0.0,8.5,2.0,0.45,1.11,1.0,2.44,1.45,1.55,0.83,0.0,6.0,0.92,0.0,0.0,0
0.0,0.83,1.0,0.0,0.0,2.48,25.66,1.0,0.0,0.0,1.37,4.37,0.0,0.0,0.34,0.83,0.0,0.17,1.56,0.83,1.0,0.12,0.0,6.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.0,0.92,4.61,59.96,1.0,1.84,0.0,6.16,0.69,0.92,0.0,3.84,0.0,1.84,1.0,1.94,0.0,1.92,0.79,0.0,163.69,1.0,0.0,0.0,0
0.99,0.02,1.0,0.01,0.0,6.98,118.56,1.0,0.99,2.98,8.95,1.53,0.99,54.27,1.01,1.0,8.95,1.99,3.35,0.99,1.0,0.54,0.0,11.97,0.95,0.0,1.99,0
0.16,3.68,1.0,0.0,0.0,1.4,53.4,1.0,1.84,0.0,0.32,0.46,3.76,0.0,3.08,0.92,8.71,1.0,7.29,2.84,1.92,1.33,0.0,9.68,0.83,0.0,2.0,0
0.0,3.58,1.0,0.0,0.0,1.21,52.79,1.0,1.9,0.52,0.63,0.44,3.58,6.29,3.1,1.1,7.48,1.0,7.42,2.69,1.9,1.31,0.0,9.58,0.84,0.0,1.9,0
0.9,1.12,1.0,0.45,2.25,4.88,75.42,1.0,0.0,0.78,6.43,1.05,0.45,39.61,1.0,0.0,4.33,1.78,3.68,0.22,1.45,0.91,0.0,6.0,0.94,0.0,1.78,0
0.74,0.0,1.0,0.0,0.0,7.63,125.38,1.0,0.0,4.42,10.37,4.41,0.0,33.53,0.37,1.26,3.95,0.74,1.31,0.63,1.0,0.19,0.0,6.0,1.0,0.0,0.37,0
0.31,2.75,1.0,0.69,0.31,4.31,46.05,1.0,0.0,0.0,1.87,3.48,0.31,68.83,2.62,0.69,0.31,1.0,1.09,0.0,1.0,0.0,0.0,50.89,0.94,0.0,0.0,0
0.04,0.96,1.0,0.0,0.04,3.07,27.03,1.0,0.0,0.0,0.21,5.05,0.04,0.0,0.14,0.96,0.04,0.04,1.01,0.96,1.0,0.0,0.0,11.13,0.86,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.19,48.47,1.0,0.0,2.02,4.38,2.04,0.0,20.21,2.4,1.6,1.21,1.0,5.02,1.0,0.81,0.0,0.0,6.0,0.92,0.0,0.4,0
2.85,1.9,2.9,0.0,0.0,2.21,42.98,1.0,0.0,4.74,2.21,0.48,1.9,73.04,1.05,0.1,4.74,1.95,3.39,1.0,1.9,1.79,0.0,6.0,0.97,0.0,0.95,0
2.0,0.0,1.0,0.0,0.0,6.65,187.78,1.0,0.0,7.79,16.33,1.29,0.35,59.05,2.05,0.0,11.81,1.65,3.59,0.35,1.0,0.6,0.0,6.0,0.97,0.0,1.35,0
18.51,13.54,1.97,5.0,34.02,6.87,297.32,1.0,0.0,0.97,1.97,0.23,6.87,94.12,1.0,0.0,3.9,1.0,6.12,2.0,1.1,1.85,0.0,6.0,0.71,0.0,1.97,1
5.86,0.0,1.0,1.29,6.43,2.5,109.46,1.0,0.64,4.28,8.85,0.7,3.22,87.14,1.0,0.0,5.78,1.36,1.94,0.64,1.0,1.04,0.0,194.4,0.98,0.0,1.0,0
2.01,1.0,1.0,0.0,9.06,10.93,71.21,1.0,0.0,9.94,8.54,0.34,2.48,24.84,2.49,0.0,9.95,1.0,7.73,0.5,0.99,0.95,0.0,21.94,0.93,0.0,1.5,0
0.0,0.52,1.0,0.0,0.87,9.7,396.47,1.0,1.13,0.0,29.56,0.82,0.52,0.0,1.26,0.13,49.74,1.0,7.22,1.26,1.13,0.18,0.0,6.52,0.95,0.0,2.0,1
4.13,1.48,1.0,1.03,5.16,5.42,107.85,1.0,0.0,0.48,7.3,1.12,2.58,47.07,1.0,0.48,2.0,1.48,2.7,1.03,1.0,1.0,0.0,7.55,0.95,0.0,1.0,0
4.68,0.58,1.0,1.17,5.85,1.75,43.3,1.0,0.0,0.0,3.91,0.23,2.92,46.79,1.42,0.0,1.17,1.0,3.93,1.17,1.0,1.36,0.0,7.75,0.93,0.0,0.58,0
4.65,0.0,1.0,6.29,4.57,3.22,60.91,1.0,0.0,0.0,1.65,0.33,2.57,72.31,1.22,0.0,1.86,1.0,3.92,2.0,3.35,2.29,0.0,6.0,0.96,0.0,1.0,0
7.53,1.47,1.0,2.0,10.0,2.76,54.05,1.0,0.0,0.0,1.0,0.11,4.65,81.18,1.0,0.0,2.0,1.0,3.77,1.88,1.24,1.85,0.0,8.65,0.91,0.0,1.0,0
2.2,0.2,1.2,0.2,0.0,5.0,61.19,1.0,0.4,3.78,6.59,0.49,1.0,18.32,3.4,0.2,15.8,1.0,6.42,1.2,1.0,0.79,0.0,8.19,0.91,0.0,2.4,1
1.84,1.42,1.84,0.0,0.0,13.56,85.91,1.0,0.0,13.67,2.0,0.44,3.73,61.4,2.73,0.0,12.51,1.42,9.97,1.0,2.0,1.57,0.0,21.02,0.92,0.0,1.58,1
0.0,3.97,1.0,0.97,0.0,4.0,41.76,1.0,0.0,0.0,0.0,4.66,0.0,96.53,1.93,1.0,0.1,0.97,1.09,0.03,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.88,4.77,61.62,1.0,1.88,0.58,6.0,0.67,0.88,6.9,4.0,0.23,2.12,1.0,2.49,0.0,1.88,0.8,0.0,157.33,0.99,0.0,0.12,0
0.58,0.0,0.29,7.79,0.0,1.75,31.11,1.0,0.0,0.0,1.17,1.04,0.29,0.0,1.88,0.0,4.97,1.0,2.0,0.29,0.29,0.22,0.0,6.0,0.88,0.0,0.58,0
0.86,0.0,1.0,0.21,1.07,0.0,24.32,1.0,0.11,0.0,7.25,0.36,0.54,9.12,1.89,0.0,0.43,1.0,4.01,0.11,1.0,0.77,0.0,37.42,0.94,0.0,0.11,0
0.0,0.0,1.0,0.0,0.0,3.81,52.95,1.0,0.0,1.0,5.81,1.32,0.0,20.62,1.73,0.73,1.35,1.27,3.43,1.46,1.0,0.98,0.0,6.0,0.93,0.0,0.54,0
5.62,0.0,0.8,11.0,2.41,3.21,113.99,1.0,0.0,0.0,3.21,0.68,0.8,70.69,1.8,0.0,4.02,1.0,4.09,1.61,0.8,1.85,0.0,6.0,0.89,0.0,0.8,0
1.6,0.0,1.0,0.0,0.0,6.0,58.59,1.0,0.0,0.0,4.4,1.04,0.8,0.0,3.6,0.4,13.64,1.0,6.01,1.0,0.8,0.6,0.0,6.0,0.93,0.0,1.6,0
3.14,4.14,1.0,1.57,7.84,1.43,30.71,1.0,0.0,0.0,0.78,1.23,1.57,70.58,0.78,0.22,1.57,0.78,3.59,1.0,2.57,1.57,0.0,6.0,0.87,0.0,0.78,0
0.91,0.09,1.09,0.0,0.0,6.48,110.96,1.0,0.91,3.26,8.83,1.4,0.91,53.83,1.0,0.91,9.52,2.0,3.47,1.0,1.09,0.61,0.0,11.48,0.95,0.0,1.91,0
3.23,7.16,1.0,0.81,4.04,1.79,65.17,1.0,0.4,0.6,1.6,1.17,2.02,93.95,0.4,0.6,14.14,0.4,2.55,1.0,1.0,0.54,0.0,124.27,0.95,0.0,1.6,0
0.85,0.0,1.0,0.85,1.0,0.74,48.52,1.0,0.3,3.41,8.56,0.76,0.15,66.43,1.44,0.0,0.3,1.0,2.13,0.0,1.15,0.62,0.0,31.36,0.96,0.0,0.85,0
1.72,0.72,1.72,0.64,0.64,0.72,44.57,1.0,0.0,4.36,6.49,0.62,0.72,77.64,1.0,0.0,1.79,1.36,2.64,0.36,1.36,1.05,0.0,6.0,0.96,0.0,1.0,0
0.0,1.8,1.0,0.0,0.0,6.7,137.13,1.0,1.8,4.1,10.1,1.24,0.0,70.71,3.0,0.1,8.4,1.0,3.49,0.1,1.1,0.53,0.0,14.1,0.94,0.0,2.8,1
0.0,0.0,1.0,0.0,0.38,6.0,193.01,1.0,0.38,0.62,15.88,1.16,0.0,11.87,1.62,0.62,21.0,1.0,4.83,1.62,1.0,0.7,0.0,6.0,0.94,0.0,0.75,0
0.0,1.0,1.0,0.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.85,0.0,0.0,0
0.59,0.7,1.0,0.0,0.0,4.19,94.81,1.0,0.0,3.56,6.82,4.16,0.0,26.99,0.3,0.7,2.67,0.59,1.25,0.7,1.0,0.15,0.0,6.0,0.89,0.0,0.3,0
4.0,4.18,1.0,2.49,9.18,1.33,33.32,1.0,0.0,0.0,1.0,0.16,2.16,86.38,1.0,0.0,1.84,1.0,4.18,1.16,3.16,2.05,0.0,6.0,0.89,0.0,1.0,0
0.27,0.27,1.0,0.82,0.73,9.09,381.74,1.0,8.63,9.27,25.55,0.82,0.0,24.81,1.0,0.0,41.82,1.0,6.25,1.0,1.0,0.17,0.0,9.54,0.91,0.0,2.55,1
0.0,0.01,1.01,0.0,0.0,5.95,87.45,1.0,0.0,1.05,7.99,1.3,0.0,25.25,1.0,0.0,5.09,2.0,3.51,0.01,1.01,0.61,0.0,6.0,0.96,0.0,1.99,0
0.28,0.0,0.07,10.58,0.35,0.21,21.4,1.0,0.0,0.0,0.07,1.18,0.21,4.74,1.0,0.0,0.07,1.0,0.25,0.14,0.28,0.16,0.0,6.0,0.87,0.0,0.07,0
0.49,0.49,1.0,1.48,0.51,4.51,133.08,1.0,15.33,16.78,4.52,0.68,0.51,44.91,2.52,0.0,2.99,1.0,2.72,0.49,1.51,0.72,0.0,99.02,0.89,0.0,1.97,1
0.03,0.0,1.0,0.03,0.03,7.79,47.95,1.0,0.0,0.11,3.16,5.86,0.0,2.07,0.03,1.95,0.97,0.03,1.03,0.97,1.0,0.02,0.0,6.0,1.0,0.0,0.03,0
6.15,1.23,1.0,1.54,7.68,3.93,78.32,1.0,0.46,0.93,3.32,0.39,3.84,78.38,1.46,0.0,3.62,1.0,3.52,1.54,1.0,1.54,0.0,10.39,0.92,0.0,1.46,0
0.12,0.12,1.0,0.0,0.12,7.01,45.16,1.0,0.0,0.0,2.75,5.36,0.0,0.0,0.25,1.75,1.12,0.12,1.08,1.0,1.12,0.07,0.0,6.0,0.99,0.0,0.0,0
0.58,0.0,1.0,4.65,1.16,9.49,51.12,1.0,0.0,0.0,3.1,1.4,5.81,29.05,1.42,0.84,1.16,1.0,8.67,1.58,3.49,1.45,0.58,6.0,0.94,0.0,0.0,0
0.58,0.58,1.0,1.73,0.0,3.58,139.9,1.0,17.16,21.74,4.27,0.53,0.0,77.9,2.27,0.85,3.58,1.0,5.58,0.58,1.0,0.7,0.0,13.5,0.84,0.0,2.73,1
0.0,0.0,1.0,0.0,0.26,5.83,139.15,1.0,0.26,3.69,10.36,0.63,0.0,36.94,2.48,0.74,16.84,1.0,8.16,1.0,1.74,0.0,0.0,6.0,0.92,0.0,1.26,0
0.0,0.09,1.09,0.0,0.0,7.37,46.1,1.0,0.0,0.54,3.36,5.47,0.0,4.71,0.09,1.82,2.27,0.18,1.33,1.0,1.09,0.12,0.0,6.0,1.0,0.0,0.09,0
0.67,0.67,1.0,2.0,0.0,4.67,157.1,1.0,19.35,22.69,4.0,1.45,0.0,60.73,1.33,0.67,2.67,1.0,3.36,1.0,0.67,0.43,0.0,14.68,0.83,0.0,2.67,0
0.0,1.35,1.0,0.0,0.0,1.8,28.95,1.0,0.0,0.0,4.4,2.19,0.0,0.0,1.1,0.45,1.35,0.55,3.99,0.45,1.0,0.38,0.0,6.0,0.92,0.0,0.0,0
0.94,1.19,1.0,0.06,0.94,0.25,26.06,1.0,0.0,0.0,0.94,1.02,0.0,6.24,2.0,0.06,1.88,1.0,1.63,0.94,1.94,0.56,0.0,6.0,0.92,0.0,0.0,0
0.07,0.0,1.0,0.0,0.0,7.93,52.83,1.0,0.07,0.2,3.41,5.69,0.07,3.68,0.07,1.93,1.54,0.14,1.16,1.0,1.0,0.04,0.0,6.41,1.0,0.0,0.14,0
2.73,0.91,1.91,0.91,0.0,0.91,69.45,1.0,1.82,17.27,16.18,0.28,0.91,83.62,1.09,0.91,10.0,1.0,4.73,1.82,1.0,0.94,0.0,16.0,0.85,0.0,3.64,1
0.0,0.0,1.0,0.0,0.0,1.59,35.78,1.0,0.7,0.3,7.11,0.67,0.0,5.63,2.0,0.3,0.0,1.0,3.67,0.59,1.0,0.85,0.0,6.0,0.95,0.0,0.7,0
2.78,0.0,1.0,1.95,1.95,4.83,50.99,1.0,0.0,0.0,2.83,0.43,1.78,26.48,2.83,0.0,10.77,1.0,5.57,1.39,2.17,1.35,0.0,6.0,0.94,0.0,1.61,0
0.09,10.9,1.0,0.0,0.0,3.37,93.56,1.0,0.09,1.18,2.64,1.83,0.09,95.79,0.09,1.0,19.9,0.18,2.97,1.0,1.0,0.05,0.0,6.55,0.94,0.0,2.0,0
2.83,0.26,1.0,6.44,4.09,9.65,47.39,1.0,0.0,0.0,1.0,0.18,8.7,57.82,1.0,0.0,2.0,1.0,10.57,2.0,4.7,2.33,0.74,6.78,0.93,0.0,0.26,0
5.77,0.18,1.0,9.06,2.47,3.82,117.42,1.0,0.0,0.0,3.29,1.36,0.82,72.48,1.65,0.18,4.12,0.82,4.37,1.82,1.0,1.9,0.0,6.0,0.89,0.0,0.82,0
1.06,0.13,1.0,0.26,1.32,3.87,33.57,1.0,0.0,4.34,1.87,0.48,0.66,53.96,2.74,0.87,2.87,1.0,7.87,1.13,1.87,0.24,0.0,6.4,0.91,0.0,1.0,0
0.0,0.45,1.0,0.0,0.0,7.21,48.56,1.0,0.23,0.0,2.66,5.37,0.45,0.0,0.34,1.89,1.79,0.11,1.72,1.23,1.11,0.16,0.0,6.45,0.98,0.0,0.23,0
0.0,0.48,1.0,0.0,0.0,3.96,66.29,1.0,0.48,1.72,6.45,1.33,0.0,32.02,2.24,0.76,2.17,1.0,3.29,1.52,1.0,1.0,0.0,8.17,0.93,0.0,0.72,0
2.51,1.67,2.67,0.0,0.0,2.98,42.98,1.0,0.0,4.18,2.16,1.27,1.67,64.38,0.84,0.33,4.34,1.67,3.03,1.0,1.84,1.58,0.0,6.0,0.98,0.0,0.84,0
7.87,0.0,1.0,1.96,9.83,0.09,27.52,1.0,0.98,0.0,1.09,0.16,4.93,83.43,1.06,0.0,3.94,1.0,1.99,0.98,1.0,1.31,0.0,296.25,0.98,0.0,0.98,1
6.57,0.07,1.0,10.42,2.78,4.0,141.92,1.0,2.1,2.46,3.93,0.55,0.93,88.22,1.93,0.0,4.93,1.0,4.99,1.93,1.0,2.19,0.0,6.94,0.89,0.0,1.22,0
0.53,1.35,1.18,0.0,0.18,4.23,88.09,1.0,1.06,1.76,3.17,4.38,0.7,15.13,0.53,1.35,4.92,0.18,1.85,1.0,1.0,0.42,0.0,6.0,0.88,0.0,0.35,0
1.79,0.0,1.0,1.64,0.41,6.44,106.0,1.0,1.59,2.38,7.36,0.46,4.44,75.44,1.0,0.79,24.26,2.59,8.48,0.41,1.23,1.25,0.21,42.56,0.97,0.0,0.79,0
2.13,1.87,1.0,0.0,12.8,0.29,33.09,1.0,0.58,0.0,10.66,0.24,1.16,0.0,1.58,0.29,3.73,1.0,2.68,0.87,0.58,0.8,0.0,11.42,0.93,0.0,1.29,0
1.53,0.47,1.0,0.0,0.47,3.72,148.84,1.0,0.0,6.38,12.69,1.26,0.0,48.37,1.47,0.0,5.72,1.53,1.76,0.47,1.47,0.56,0.0,6.0,0.96,0.0,0.53,0
2.27,0.76,1.0,0.0,13.62,0.24,27.19,1.0,0.24,0.0,13.3,0.22,0.0,0.0,1.24,0.0,1.51,1.0,1.52,0.0,0.24,0.61,0.0,10.54,0.97,0.0,1.0,0
0.64,4.3,1.0,0.0,0.0,5.57,108.96,1.0,0.64,2.28,6.49,1.64,0.64,70.49,0.64,1.0,13.3,1.28,3.21,1.0,1.0,0.35,0.0,9.85,0.94,0.0,2.0,0
0.15,2.9,1.05,0.05,0.0,3.85,36.95,1.0,0.1,0.95,0.85,4.17,0.05,4.61,0.05,1.0,3.4,0.05,3.72,1.05,1.0,0.05,0.0,6.55,0.89,0.0,0.2,0
2.94,2.91,1.97,0.03,1.0,9.7,368.89,1.0,5.82,9.82,17.73,0.56,3.88,85.76,2.94,2.91,27.15,1.0,5.72,0.97,1.0,2.32,0.0,6.0,0.99,0.0,1.97,1
0.0,0.04,1.04,0.0,0.0,1.0,33.72,1.0,0.96,0.24,7.96,0.38,0.0,2.05,1.96,0.0,0.59,1.04,3.81,0.04,1.04,0.75,0.0,6.0,0.96,0.0,1.0,0
0.88,2.41,1.0,0.0,5.29,2.82,32.06,1.0,0.0,0.0,4.41,3.14,0.0,0.0,0.29,0.71,2.71,0.29,2.82,0.71,0.71,0.17,0.0,7.76,0.92,0.0,0.29,0
0.0,0.0,1.0,0.0,0.0,4.21,40.43,1.0,0.54,0.0,5.7,2.97,0.0,0.0,1.08,0.92,0.46,0.54,2.5,0.46,1.0,0.39,0.0,6.0,0.98,0.0,0.54,0
0.0,1.65,1.0,0.41,0.59,8.11,280.6,1.0,0.59,0.0,19.98,2.44,0.0,41.23,1.41,0.41,32.91,1.0,4.64,0.59,1.0,0.0,0.0,6.0,0.94,0.0,1.18,0
1.0,1.0,1.0,2.28,0.24,3.04,161.75,1.0,22.03,25.83,2.52,0.68,0.0,69.13,1.24,0.0,3.52,1.0,3.22,1.0,1.24,0.63,0.0,15.88,0.82,0.0,3.04,0
2.09,2.61,2.39,0.0,0.0,1.7,45.33,1.0,0.61,3.49,1.39,0.37,2.61,53.67,1.61,0.3,5.91,1.7,4.61,1.61,2.0,1.73,0.0,7.21,0.93,0.0,1.3,0
3.17,3.9,1.0,1.45,7.52,0.72,30.07,1.0,0.0,0.0,1.0,0.32,1.45,65.17,1.28,0.0,2.0,1.0,3.57,1.0,2.72,1.61,0.0,6.0,0.89,0.0,0.72,0
5.22,0.0,1.0,1.3,6.52,2.78,34.3,1.0,0.65,0.0,1.7,2.18,3.26,55.46,0.65,0.7,2.96,0.65,1.65,1.0,1.0,0.87,0.0,197.17,0.99,0.0,0.65,0
1.28,0.43,1.43,0.43,0.0,2.72,48.83,1.0,0.86,10.99,8.42,0.42,0.43,67.97,2.14,1.0,6.42,1.0,6.91,1.43,1.57,0.41,0.0,10.71,0.88,0.0,2.28,0
0.03,0.0,1.0,0.0,0.0,7.95,49.18,1.0,0.03,0.05,3.1,5.91,0.05,1.31,0.02,1.98,1.46,0.05,1.1,0.98,0.98,0.01,0.0,6.73,1.0,0.0,0.02,0
3.0,2.91,2.09,0.0,0.91,9.25,347.62,1.0,5.44,9.53,16.51,0.53,3.81,85.16,2.81,2.72,25.86,1.09,5.61,1.0,1.09,2.33,0.0,6.0,0.99,0.0,1.91,1
0.0,0.0,1.0,0.0,0.14,6.71,116.25,1.0,0.14,0.0,10.0,2.74,0.0,0.0,1.86,1.71,8.0,1.0,3.31,1.0,0.14,0.0,0.0,6.0,0.94,0.0,0.29,0
1.85,0.43,1.0,0.0,7.69,4.01,78.82,1.0,0.57,1.72,11.56,0.93,0.57,30.92,1.0,0.57,6.01,1.57,2.26,0.57,0.57,0.55,0.0,12.0,0.96,0.0,1.57,0
0.0,0.19,1.0,0.0,0.0,3.0,46.35,1.0,0.81,4.07,4.88,1.27,0.0,48.83,3.26,1.81,2.44,0.81,6.81,0.19,1.0,0.63,0.0,6.0,0.9,0.0,0.81,0
0.55,0.55,0.55,4.93,0.55,0.0,22.76,1.0,0.0,0.0,0.55,0.99,0.0,0.0,1.55,0.0,1.1,1.0,0.92,0.55,1.1,0.33,0.0,6.0,0.9,0.0,0.0,0
1.55,0.52,1.52,0.52,0.48,2.93,68.7,1.0,2.0,9.85,11.7,0.48,1.0,47.67,2.45,0.52,6.66,1.0,3.32,1.04,1.48,0.88,0.0,94.09,0.92,0.0,2.07,1
0.8,0.8,1.27,0.0,1.0,10.73,429.49,1.0,2.34,2.68,29.71,0.79,1.07,23.08,1.54,0.8,48.49,1.0,6.83,1.0,1.0,0.64,0.0,6.0,0.97,0.0,2.0,1
3.92,4.8,1.0,1.92,9.61,1.16,35.54,1.0,0.08,0.12,1.32,0.16,2.04,89.68,1.0,0.04,3.1,1.08,4.42,0.96,2.88,1.96,0.0,7.81,0.87,0.0,1.0,0
1.74,1.16,1.74,4.61,0.0,1.16,32.78,1.0,0.0,2.9,1.16,0.72,1.16,44.73,1.0,0.0,2.9,1.58,1.99,0.58,1.16,1.1,0.0,6.0,0.93,0.0,0.58,0
0.0,3.4,1.0,0.8,0.0,3.8,38.82,1.0,0.0,0.0,0.0,4.78,0.0,80.12,1.6,1.0,0.0,0.8,1.0,0.2,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
11.41,8.41,1.2,7.4,21.02,4.2,191.73,1.0,0.0,0.6,1.2,0.64,4.2,57.04,1.0,0.0,2.4,1.0,3.72,1.2,0.6,1.1,0.0,6.0,0.76,0.0,1.2,0
0.0,0.95,1.95,0.0,0.05,1.47,46.82,1.0,0.05,5.72,8.27,0.23,0.0,49.55,1.0,0.0,16.93,1.95,4.75,1.0,1.95,1.24,0.0,6.0,0.97,0.0,1.05,0
0.0,0.43,1.0,0.0,0.0,3.0,34.01,1.0,0.0,0.57,2.86,2.99,0.0,10.87,1.14,1.0,0.0,0.57,2.37,1.57,1.0,0.64,0.0,6.0,0.89,0.0,0.0,0
2.21,2.62,1.0,2.6,4.05,2.79,134.96,1.0,17.26,20.24,2.19,0.44,0.81,90.6,1.0,0.0,3.19,1.0,3.95,1.0,1.81,1.19,0.0,13.74,0.82,0.0,2.79,0
3.65,0.0,0.91,5.52,4.57,2.74,38.26,1.0,0.0,0.0,0.91,0.36,2.74,62.09,1.0,0.0,0.91,1.0,3.29,1.83,3.65,2.09,0.0,6.0,0.97,0.0,0.91,0
0.0,0.48,1.0,0.0,0.0,6.48,105.65,1.0,0.0,1.0,9.43,1.52,0.0,21.9,1.0,0.24,4.28,2.0,3.05,0.0,1.0,0.48,0.0,6.0,0.96,0.0,1.76,0
0.44,0.44,1.0,1.32,0.0,3.44,118.88,1.0,13.34,17.78,4.68,0.49,0.0,73.66,2.68,1.12,3.44,1.0,6.19,0.44,1.0,0.72,0.0,11.73,0.86,0.0,2.32,0
1.93,0.0,1.0,0.0,0.0,5.9,57.76,1.0,0.03,0.17,4.07,0.53,0.97,2.09,4.0,0.07,16.51,1.0,6.88,0.97,1.0,0.75,0.0,6.0,0.92,0.0,1.97,1
3.46,0.0,1.0,4.32,4.32,3.41,46.54,1.0,0.0,0.14,1.95,0.41,2.59,62.14,1.0,0.0,1.54,1.14,3.59,1.73,3.59,2.06,0.0,6.0,0.97,0.0,1.14,0
0.0,0.0,1.0,0.0,0.0,0.28,26.49,1.0,0.09,0.46,7.82,0.39,0.0,5.54,2.18,0.18,0.28,1.0,4.61,0.0,1.0,0.71,0.0,6.0,0.94,0.0,0.09,0
5.17,1.0,1.0,0.87,14.53,1.3,38.87,1.0,0.0,0.0,8.93,0.14,2.17,34.67,1.0,0.0,2.0,1.0,2.05,0.87,0.43,1.12,0.0,10.7,0.95,0.0,1.0,0
0.0,0.21,1.0,0.0,0.0,1.43,32.29,1.0,0.79,0.0,6.29,1.42,0.0,0.0,1.57,0.21,0.0,0.79,3.18,0.21,1.0,0.57,0.0,6.0,0.93,0.0,0.79,0
1.97,0.0,1.0,0.0,0.03,5.97,57.91,1.0,0.0,0.0,4.06,0.55,1.0,0.0,4.0,0.0,16.54,1.0,6.67,0.97,1.0,0.73,0.0,10.15,0.93,0.0,1.94,1
2.51,1.51,2.51,1.97,0.49,4.47,42.49,1.0,0.0,3.77,1.75,0.31,3.97,70.34,1.0,0.0,4.26,1.75,5.79,1.25,2.99,2.04,0.25,6.0,0.96,0.0,0.75,0
1.97,0.06,1.0,0.02,0.0,6.95,254.65,1.0,0.0,11.81,22.64,1.74,0.0,91.14,1.02,0.02,8.86,1.98,1.83,0.0,1.0,0.51,0.0,6.0,0.99,0.0,0.98,0
0.82,0.0,1.0,0.82,1.0,0.91,49.08,1.0,0.36,3.27,8.46,0.76,0.18,63.85,1.54,0.0,0.36,1.0,2.12,0.0,1.18,0.62,0.0,37.03,0.96,0.0,0.82,0
0.0,1.2,1.0,0.0,0.0,1.6,28.41,1.0,0.0,0.0,4.79,1.99,0.0,0.0,1.2,0.4,1.2,0.6,4.02,0.4,1.0,0.42,0.0,6.0,0.92,0.0,0.0,0
3.74,4.57,1.0,1.83,9.22,1.35,33.99,1.0,0.0,0.0,1.43,0.2,1.91,82.21,1.26,0.0,1.91,1.0,4.04,0.91,2.83,1.83,0.0,18.46,0.88,0.0,0.91,0
